time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572964200,57.47,58.35,57.21,57.55,56.28777778,20865354,20306532.25,0.432427075,11245000000,6039000000,73.14637619,5.54,2.043730372
1573050600,57.49,57.71,56.98,57.6,56.88444444,17720996,20583084.3,0.433632705,11245000000,6039000000,73.30817607,5.88,2.043730372
1573137000,58,58.55,57.855,58.05,57.06111111,16962846,20700643.7,0.437252465,11245000000,6039000000,74.78093432,5.82,2.043730372
1573223400,57.85,58.3,57.31,58.27,57.22888889,11890273,20086801.75,0.436311426,11245000000,6039000000,75.49286962,1.81,2.043730372
1573482600,57.97,58.5,57.9,58.35,57.45222222,11236365,19827343.35,0.427903751,11245000000,6039000000,75.76083652,1.59,2.043730372
1573569000,58.4,58.8,58.03,58.2,57.63,11954038,19476507.05,0.407460689,11245000000,6039000000,74.12426479,1.86,2.043730372
1573655400,57.87,57.97,57.35,57.89,57.78111111,15409832,19488345.2,0.373530735,11245000000,6039000000,70.72400391,1.29,2.043730372
1573741800,57.61,58.04,57.57,57.81,57.92555556,12141218,19249489.95,0.335771886,11245000000,6039000000,69.83371702,1.28,2.043730372
1573828200,58.17,58.7,57.62,57.96,57.96444444,16112991,19206381.55,0.301757954,11245000000,6039000000,70.58148999,1.45,2.043730372
1574087400,57.7,58.48,57.57,58.25,58.04222222,16101282,19355413.05,0.274885071,11245000000,6039000000,72.02528349,0.64,2.043730372
1574173800,58.48,58.65,57.75,58.35,58.12555556,17062825,19541188.5,0.248752572,11245000000,6039000000,72.52600122,0.8,2.043730372
1574260200,58.26,58.36,57.3664,57.9,58.10888889,18559091,19671062.9,0.208644141,11245000000,6039000000,66.73715319,0.3,2.043730372
1574346600,57.49,58.3,57.41,58.22,58.10333333,16139031,19195311.55,0.179099493,11245000000,6039000000,68.65323186,0.17,2.043730372
1574433000,58.34,58.65,57.49,57.61,58.02111111,15690160,16991435.55,0.133000522,11245000000,6039000000,61.39319696,-0.66,2.043730372
1574692200,58,58.84,58,58.81,58.08888889,15012416,16126680.75,0.123734598,11245000000,6039000000,68.45936882,0.46,2.043730372
1574778600,58.95,59.13,58.45,58.9,58.20111111,22381498,16337967.1,0.113131237,11245000000,6039000000,68.91884547,0.7,2.043730372
1574865000,58.53,58.59,57.905,58.51,58.27888889,18185512,16484842.75,0.088629719,11245000000,6039000000,64.53178591,0.62,2.043730372
1575037800,58.15,58.295,57.79,58.05,58.28888889,9481129,15996415.25,0.051806994,11245000000,6039000000,59.70432014,0.24,2.043730372
