time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572877800,187.11,187.31,179.76,181.75,187.3488889,2331920,1961331.8,-0.844502981,2976000000,-295000000,38.86215757,-3.96,2.043730372
1572964200,182.64,185.36,181.68,184,187.1377778,1687716,1972988.15,-0.862232703,2976000000,-295000000,42.56562525,-1.1,2.043730372
1573050600,185.04,187.54,184.4111,187.06,187.0811111,1363062,1973945.2,-0.779376421,2976000000,-295000000,47.24596843,1.16,2.043730372
1573137000,187.69,189.08,186.36,187.14,186.9155556,1476606,1931760.4,-0.700142673,2976000000,-295000000,47.3667274,-0.43,2.043730372
1573223400,187.71,188.87,185.97,187.27,187.0888889,932942,1917879.75,-0.62340386,2976000000,-295000000,47.57673061,-1.36,2.043730372
1573482600,187.35,188,186.075,187.26,186.7333333,809882,1915221.2,-0.553413323,2976000000,-295000000,47.56101041,1.55,2.043730372
1573569000,187.81,189.0499,187.19,187.95,186.1422222,1037452,1904741,-0.470653757,2976000000,-295000000,48.81766866,-2.51,2.043730372
1573655400,187.96,189.0368,186.3,188.08,186.3433333,1021988,1896593.95,-0.394308545,2976000000,-295000000,49.06532835,-5.19,2.043730372
1573741800,188.88,191.76,188.4607,191.5,186.89,1501121,1875202.1,-0.234992581,2976000000,-295000000,55.20608296,5.23,2.043730372
1573828200,191.71,192.3,190.19,190.99,187.9166667,1365772,1765135.7,-0.120111497,2976000000,-295000000,54.15751706,4.41,2.043730372
1574087400,191.17,193.4359,191.01,192.89,188.9044444,1678938,1737613.1,0.023684631,2976000000,-295000000,57.40353186,11.14,2.043730372
1574173800,193.35,196.14,192.84,196.1,189.9088889,1270589,1721018.7,0.223059443,2976000000,-295000000,62.26495428,12.1,2.043730372
1574260200,195.35,196.51,192.22,195.27,190.8122222,1725239,1726661.05,0.352948335,2976000000,-295000000,60.34715003,8.21,2.043730372
1574346600,194.47,195.83,191.77,192.74,191.42,1610901,1733965.3,0.380655067,2976000000,-295000000,54.80581562,5.6,2.043730372
1574433000,192.75,193.74,192.05,193.18,192.0777778,863969,1702655.05,0.408828727,2976000000,-295000000,55.56991799,5.91,2.043730372
1574692200,193.9,195,192.39,194.7,192.8277778,1115152,1673942.25,0.465999446,2976000000,-295000000,58.19915452,7.44,2.043730372
1574778600,195.43,196.45,193.9,195.42,193.6433333,1761579,1633562,0.522948127,2976000000,-295000000,59.42403849,7.47,2.043730372
1574865000,195.37,196.43,194.49,195.96,194.1388889,1500185,1558815.6,0.57375223,2976000000,-295000000,60.36217419,7.88,2.043730372
1575037800,194.82,196.36,194.12,195.47,194.6366667,631398,1369825.2,0.590888876,2976000000,-295000000,59.02851248,3.97,2.043730372
1575297000,195.06,195.82,193.835,195.59,194.9366667,1178366,1343238.85,0.597913048,2976000000,-295000000,59.26587332,4.6,2.261448832
1575383400,194.29,194.66,192.17,193.83,194.6844444,1495225,1301404.1,0.545881064,2976000000,-295000000,54.29740511,0.94,2.261448832
1575469800,194.85,198.265,193.83,197.87,194.9733333,1688107,1301423.65,0.605626333,2976000000,-295000000,62.14287315,1.77,2.261448832
1575556200,197.93,198.5,195.15,196.3,195.3688889,2172864,1341913.75,0.59914798,2976000000,-295000000,57.97762044,1.03,2.261448832
1575642600,198.56,198.88,196.88,197.92,195.8955556,784101,1307288.5,0.627486702,2976000000,-295000000,60.89056122,5.18,2.261448832
1575901800,198.72,199.705,196.85,198.7,196.34,1145026,1317892.7,0.659448872,2976000000,-295000000,62.24750226,5.52,2.261448832
1575988200,198.09,198.27,196.195,197.92,196.6177778,1755419,1365169.55,0.651257401,2976000000,-295000000,60.005405,3.22,2.261448832
1576074600,198.5,200.65,197.99,198.56,196.9066667,1139313,1370262.6,0.65022823,2976000000,-295000000,61.23906868,3.14,2.261448832
1576161000,198.55,200.92,198.27,200.62,197.4788889,1114187,1374872.55,0.692984503,2976000000,-295000000,64.98314381,4.66,2.261448832
1576247400,201,203.76,199.68,203.21,198.3255556,1017761,1350704.55,0.783152355,2976000000,-295000000,69.03322359,7.74,2.261448832
1576506600,204.77,205.73,202.8,204.03,199.4588889,1272970,1346064.45,0.860499868,2976000000,-295000000,70.20807713,8.44,2.261448832
1576593000,202.75,202.82,198.4741,202.43,199.9655556,1900983,1357166.7,0.860847415,2976000000,-295000000,65.02421254,8.6,2.261448832
1576679400,203.17,204.83,202.93,203.94,200.8144444,1223054,1354789.95,0.885278569,2976000000,-295000000,67.46567483,6.07,2.261448832
1576765800,204.71,205.92,203.59,204.29,201.5222222,1268564,1331956.2,0.896311764,2976000000,-295000000,68.02285795,7.99,2.261448832
1576852200,204.58,207.98,204.58,206.86,202.4288889,3176839,1410253.1,0.956538984,2976000000,-295000000,71.83690685,8.94,2.261448832
1577111400,207.47,207.47,205.36,205.97,203.3233333,1240220,1429065.65,0.960011723,2976000000,-295000000,68.77751802,7.27,2.261448832
1577197800,205.88,206.26,205.25,205.45,204.0888889,327832,1389699.65,0.929042739,2976000000,-295000000,66.98259011,7.53,2.261448832
1577370600,206,207.5619,205.635,207.24,204.8244444,1092590,1356250.2,0.934030677,2976000000,-295000000,69.89512851,8.68,2.261448832
1577457000,207.62,208.26,206.82,207.95,205.3511111,494995,1305990.7,0.937301724,2976000000,-295000000,70.98830858,7.33,2.261448832
1577716200,207.93,208.33,205.96,206.4,205.6144444,680616,1308451.6,0.877693167,2976000000,-295000000,65.40461761,3.19,2.261448832
1577802600,205.7,207.11,205.59,206.54,206.0711111,541536,1276610.1,0.815660191,3583000000,1259000000,65.66729554,2.51,2.261448832
1577975400,206.54,207.8588,205.81,206.26,206.3288889,1115697,1257633.7,0.741095073,3583000000,1259000000,64.61066218,3.83,2.474241506
1578061800,204.53,206.55,203.73,204.7,206.3744444,1076166,1227036.65,0.623101267,3583000000,1259000000,58.92207438,0.76,2.474241506
1578321000,203.81,207.5,203.45,207.36,206.43,2428881,1239837.5,0.587292321,3583000000,1259000000,64.63904523,3.07,2.474241506
1578407400,206.01,207.21,205.18,206.05,206.4388889,1187872,1260026.05,0.508218735,3583000000,1259000000,60.19582169,-0.81,2.474241506
1578493800,207.48,209.39,206,207.72,206.6911111,1614409,1283495.2,0.477307776,3583000000,1259000000,63.62821975,1.75,2.474241506
1578580200,209.04,212.02,207.11,211.96,207.2155556,1277140,1259581.25,0.553684588,3583000000,1259000000,70.56770402,6.51,2.474241506
1578666600,212.13,212.13,210.235,211.62,207.6233333,1212786,1263254.9,0.587979281,3583000000,1259000000,69.42385396,4.38,2.474241506
1578925800,211.62,213.53,210.4474,213.47,208.4088889,1235492,1269320.15,0.64811594,3583000000,1259000000,72.07611601,5.52,2.474241506
1579012200,213.75,216.58,213.2668,215.7,209.4266667,1434517,1290157.95,0.737407285,3583000000,1259000000,74.90221226,9.3,2.474241506
1579098600,216,219.11,216,218.49,210.7855556,1696524,1311335.65,0.862795891,3583000000,1259000000,77.91392588,11.95,2.474241506
1579185000,218.49,219.29,217.2,217.94,212.2566667,1623763,1297474.65,0.923490079,3583000000,1259000000,75.97834541,11.68,2.474241506
1579271400,219.06,220.42,218.3955,219.88,213.6477778,1146998,1293671.85,1.000046294,3583000000,1259000000,78.04972561,15.18,2.474241506
