time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572528600,60.8,60.82,60.1,60.47,60.55666667,12226604,11427530.45,-0.027702752,15396000000,6547000000,53.95732971,0.06,1.774621489
1572615000,61.29,61.34,60.16,60.37,60.51444444,9629052,11399860.75,-0.036557219,15396000000,6547000000,52.73935241,-0.68,2.043730372
1572877800,59.68,60.6088,59.55,59.87,60.41444444,10133313,11212426.65,-0.057791476,15396000000,6547000000,47.02376546,-0.88,2.043730372
1572964200,59.7,59.87,59.35,59.5,60.26111111,10645428,11028346.05,-0.084756776,15396000000,6547000000,43.28538316,-1.27,2.043730372
1573050600,59.7,60.13,59.6331,60.13,60.21111111,9287592,10959505.6,-0.088641712,15396000000,6547000000,50.50118532,-0.75,2.043730372
1573137000,60.26,60.58,59.955,60.53,60.22888889,14604422,11084623.25,-0.080737627,15396000000,6547000000,54.46269789,-0.05,2.043730372
1573223400,60.05,60.16,58.96,59.35,60.13666667,17645422,11399148.8,-0.106543328,15396000000,6547000000,43.422279,-1.02,2.043730372
1573482600,59.3,59.69,59.207,59.61,60.07222222,7754152,11404872.8,-0.119094933,15396000000,6547000000,46.01887484,-0.57,2.043730372
1573569000,59.91,59.94,59.14,59.32,59.90555556,7712812,11199407.25,-0.135997719,15396000000,6547000000,43.61451593,-0.87,2.043730372
1573655400,59.15,59.52,58.8,59.41,59.78777778,10299580,11247841.5,-0.145674076,15396000000,6547000000,44.58221793,-1.41,2.043730372
1573741800,58.93,59.34,58.84,59.34,59.67333333,9531143,11357573.15,-0.153863323,15396000000,6547000000,43.95042091,-1.13,2.043730372
1573828200,59.48,59.53,59.06,59.51,59.63333333,11759002,11328207.25,-0.15421661,15396000000,6547000000,45.95359316,-0.86,2.043730372
1574087400,59.46,59.46,59.045,59.44,59.62666667,10165241,11264369.75,-0.154922243,15396000000,6547000000,45.23667364,-0.43,2.043730372
1574173800,59.43,59.75,59.28,59.5,59.55666667,10493734,11298944.25,-0.152317769,15396000000,6547000000,46.01411749,0,2.043730372
1574260200,59.49,59.66,59.09,59.48,59.44,12363284,11394013.15,-0.149297596,15396000000,6547000000,45.78081137,-0.65,2.043730372
1574346600,59.61,59.69,59.27,59.61,59.46888889,8055988,11236048.65,-0.141891725,15396000000,6547000000,47.63921157,-0.92,2.043730372
1574433000,59.66,60.03,59.66,59.75,59.48444444,10741286,11021294.1,-0.130880191,15396000000,6547000000,49.64106437,0.4,2.043730372
1574692200,59.83,59.854,59.215,59.38,59.49111111,10646816,10822564,-0.131004822,15396000000,6547000000,44.76951889,-0.23,2.043730372
1574778600,59.55,59.91,59.13,59.89,59.54444444,11948568,10888997.85,-0.115910806,15396000000,6547000000,51.79210369,0.57,2.043730372
1574865000,60.01,60.27,59.99,60.1,59.62888889,8796408,10721992.35,-0.097323348,15396000000,6547000000,54.36515556,0.69,2.043730372
1575037800,60.16,60.53,60.16,60.24,59.71,6791427,10450233.5,-0.078184159,15396000000,6547000000,56.04933827,0.9,2.043730372
1575297000,60.2,60.23,59.63,59.96,59.76777778,9143324,10425947.1,-0.070265866,15396000000,6547000000,51.92209986,0.45,2.261448832
1575383400,59.99,60.2,59.58,60.14,59.83888889,10577991,10448181,-0.058713166,15396000000,6547000000,54.25416043,0.7,2.261448832
1575469800,60.02,60.63,59.85,60.53,59.95555556,8238341,10327826.65,-0.038820773,15396000000,6547000000,58.90527656,1.03,2.261448832
1575556200,60.63,60.92,60.315,60.82,60.09,9812785,10354086.3,-0.015467115,15396000000,6547000000,61.99924501,1.34,2.261448832
1575642600,61,61.28,60.91,61.19,60.25,9297383,10088734.35,0.012367837,15396000000,6547000000,65.5617784,1.58,2.261448832
1575901800,60.98,61.11,60.87,61.01,60.43111111,9490329,9680979.7,0.028342722,15396000000,6547000000,62.49240705,1.26,2.261448832
1575988200,61.15,61.23,60.79,61.23,60.58,8291260,9707835.1,0.045667574,15396000000,6547000000,64.66953013,1.85,2.261448832
1576074600,61.36,61.4232,60.99,61.08,60.68888889,9659014,9805145.2,0.053730904,15396000000,6547000000,62.0259617,1.19,2.261448832
1576161000,61.1,61.63,61.1,61.17,60.79222222,8571629,9718747.65,0.060950168,15396000000,6547000000,63.0031791,1.07,2.261448832
1576247400,61.12,61.19,60.25,60.81,60.88666667,10585995,9771490.25,0.055196855,15396000000,6547000000,56.71601506,0.57,2.261448832
1576506600,60.73,61.27,60.71,61.23,61.00777778,11496363,9758358.3,0.060555949,15396000000,6547000000,61.53829416,1.27,2.261448832
1576593000,61.4,61.705,61.35,61.49,61.11444444,13648971,9932544.8,0.070105247,15396000000,6547000000,64.19747289,1.35,2.261448832
1576679400,61.51,61.7,60.82,60.86,61.11888889,17294396,10272577.9,0.058641128,15396000000,6547000000,54.38554484,0.33,2.261448832
1576765800,60.9,61.125,60.685,60.8,61.07555556,13561204,10332473.9,0.046453277,15396000000,6547000000,53.54616187,-0.02,2.261448832
1576852200,61.46,62.22,61.14,62.07,61.19333333,42978490,12078599,0.069881419,15396000000,6547000000,65.63593921,0.88,2.261448832
1577111400,62.01,62.1499,61.32,61.4,61.21222222,9478096,12015439.5,0.068053763,15396000000,6547000000,57.18110647,0.39,2.261448832
1577197800,61.46,61.46,61.0199,61.28,61.23444444,6640141,11815105.75,0.061508319,15396000000,6547000000,55.79483452,0.05,2.261448832
1577370600,61.28,61.37,61.11,61.29,61.24777778,8119017,11623628.2,0.054902573,15396000000,6547000000,55.89080297,0.21,2.261448832
1577457000,61.39,61.62,61.25,61.53,61.32777778,8167014,11592158.5,0.054562654,15396000000,6547000000,58.2343344,0.36,2.261448832
1577716200,61.65,61.689,61.085,61.21,61.32555556,6765687,11590871.5,0.043917574,15396000000,6547000000,54.10656865,0.4,2.261448832
1577802600,61.21,61.4,60.94,61.4,61.31555556,8469384,11557174.5,0.039231112,15039000000,3391000000,56.09643549,0.17,2.261448832
1577975400,61.38,61.45,60.81,61.05,61.33666667,11021236,11579336.75,0.024617726,15039000000,3391000000,51.65347779,-0.44,2.474241506
1578061800,60.59,60.79,60.07,60.4,61.29222222,13263518,11830595.6,-0.005595862,15039000000,3391000000,44.59019941,-0.46,2.474241506
1578321000,60.11,60.59,60.08,60.27,61.09222222,15096549,12094783.8,-0.033358572,15039000000,3391000000,43.31448178,-0.53,2.474241506
1578407400,60.1,60.175,59.58,59.6,60.89222222,14794958,12369662.55,-0.073374251,15039000000,3391000000,37.37896486,-2.47,2.474241506
1578493800,59.67,60.1,59.63,59.71,60.71777778,15929733,12691632.75,-0.101121337,15039000000,3391000000,38.86029323,-1.69,2.474241506
1578580200,58.89,59.4,58.8,58.85,60.44666667,20138473,13283993.4,-0.145113447,15039000000,3391000000,32.40602127,-2.43,2.474241506
1578666600,59.02,59.3,58.84,58.99,60.16444444,11788294,13390457.4,-0.173893074,15039000000,3391000000,34.31850815,-2.3,2.474241506
1578925800,59.02,59.37,58.78,59.15,59.93555556,14160347,13669893.3,-0.189794981,15039000000,3391000000,36.52877133,-2.38,2.474241506
1579012200,59,59.13,58.76,59.04,59.67333333,12699380,13775562.55,-0.202683316,15039000000,3391000000,35.6407863,-2.17,2.474241506
1579098600,59.25,59.42,58.87,59.1,59.45666667,10291318,13715310.3,-0.208352309,15039000000,3391000000,36.54686704,-2.3,2.474241506
1579185000,59.38,59.85,59.22,59.67,59.37555556,10689809,13567352.2,-0.194448581,15039000000,3391000000,44.53561401,-1.38,2.474241506
1579271400,59.69,60.15,59.64,60.13,59.36,15616142,13483439.5,-0.168481756,15039000000,3391000000,50.00592246,-0.27,2.474241506
1579617000,60.2,60.47,60.1,60.32,59.44,12857645,13448261.55,-0.140816832,15039000000,3391000000,52.10703717,0.05,2.474241506
1579703400,60.45,60.82,60.28,60.48,59.52555556,8847068,11741690.45,-0.113042913,15039000000,3391000000,53.86540208,0.88,2.474241506
1579789800,60.38,60.53,60,60.51,59.71,11108977,11823234.5,-0.089111824,15039000000,3391000000,54.204904,0.8,2.474241506
