time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572528600,291,291.45,284.78,287.41,278.4733333,5090021,10483173.6,2.347551453,2146986000,-547127000,55.4372454,-5.94,1.774621489
1572615000,288.7,289.12,283.02,286.81,279.4466667,5594293,10263249.55,2.429605142,2146986000,-547127000,54.93584131,11.51,2.043730372
1572877800,288,295.39,287.16,292.86,282.3544444,5566213,10201719.65,2.637602167,2146986000,-547127000,58.96597246,14.81,2.043730372
1572964200,289.99,291.19,286.31,288.03,284.2166667,4062370,10089724.7,2.644641306,2146986000,-547127000,54.75584867,21.34,2.043730372
1573050600,288.19,290.56,285.84,288.59,286.1155556,3438257,9919463.15,2.640500101,2146986000,-547127000,55.15563401,17.32,2.043730372
1573137000,290.7,298.19,288.2679,289.57,287.5322222,5928471,9667827.15,2.638196121,2146986000,-547127000,55.89018574,18.07,2.043730372
1573223400,288.73,293.99,287.505,291.57,288.6111111,4509588,9452441.5,2.664047408,2146986000,-547127000,57.42296124,14.75,2.043730372
1573482600,289.16,296.36,288.5,294.18,290.0522222,3945885,9372579.75,2.726928334,2146986000,-547127000,59.40543048,12.32,2.043730372
1573569000,295.32,295.345,288.7,292.01,290.1144444,5774833,9274913.35,2.687225894,2146986000,-547127000,57.02791997,10.8,2.043730372
1573655400,291.03,293.41,281.14,283.11,289.6366667,9233066,8815899.9,2.385428751,2146986000,-547127000,48.46135341,-8.34,2.043730372
1573741800,283.25,290.63,283.22,289.62,289.9488889,6539771,7219771.3,2.301253289,2146986000,-547127000,53.91463539,2.21,2.043730372
1573828200,290.59,295.8186,287.568,295.03,290.19,6337779,6364178.35,2.356837052,2146986000,-547127000,57.90117329,8.22,2.043730372
1574087400,296,304.99,293.28,302.57,291.8055556,8621566,6163558.7,2.576871826,2146986000,-547127000,62.73895891,9.71,2.043730372
1574173800,304.01,305.6699,298.5201,302.6,293.3622222,5919710,5866264.55,2.716886197,2146986000,-547127000,62.75729693,14.57,2.043730372
1574260200,301.01,308.25,301,305.16,295.0944444,5115546,5764320.35,2.860043242,2146986000,-547127000,64.36880047,16.57,2.043730372
1574346600,306,312.69,304.2622,311.69,297.33,7488373,5893187.35,3.109788977,2146986000,-547127000,68.15410971,22.12,2.043730372
1574433000,309.1,311.4,304.41,310.48,299.1411111,5970056,5954298.7,3.227697817,2146986000,-547127000,66.7392636,18.91,2.043730372
1574692200,308.83,315.73,305.25,315.55,301.7566667,7878943,6035824.2,3.410192391,2146986000,-547127000,69.58810283,21.37,2.043730372
1574778600,315,316.5,311.69,312.49,305.0211111,5328348,6084432.55,3.418662228,2146986000,-547127000,65.91832003,20.48,2.043730372
1574865000,313.93,316.82,312.75,315.93,307.9444444,4100975,5822203.2,3.466615176,2146986000,-547127000,67.96367971,32.82,2.043730372
1575037800,315.78,316.62,313.34,314.66,310.1255556,2411749,5688289.6,3.415768546,2146986000,-547127000,66.37982706,25.04,2.043730372
1575297000,314.39,314.39,303.75,309.99,310.95,6223135,5719731.7,3.195820965,2146986000,-547127000,60.77147212,14.96,2.261448832
1575383400,302.22,307.36,301.88,306.16,311.3455556,5272447,5705043.4,2.869750538,2146986000,-547127000,56.5514955,3.59,2.261448832
1575469800,308.43,308.43,303.2727,304.32,311.2522222,3513551,5677602.45,2.519407508,2146986000,-547127000,54.59026245,1.72,2.261448832
1575556200,305.27,306.48,298.81,302.86,310.2711111,4618867,5736632.95,2.165281719,2146986000,-547127000,53.01904348,-2.3,2.261448832
1575642600,304.7,307.8495,302.6,307.35,309.9233333,4459684,5663193.6,1.974222395,2146986000,-547127000,57.10768631,-4.34,2.261448832
1575901800,307.35,311.49,302.44,302.5,308.4733333,5766006,5726014.5,1.659379644,2146986000,-547127000,51.85778255,-7.98,2.261448832
1575988200,296.12,298.94,292.02,293.12,306.3211111,10481239,6052782.2,1.130322161,2146986000,-547127000,43.52417398,-22.43,2.261448832
1576074600,294.49,299.43,294.2,298.93,304.4322222,5607155,6044398.3,0.854210628,2146986000,-547127000,48.99200842,-13.56,2.261448832
1576161000,295.67,299.165,295.06,298.44,302.63,4771404,5821315.2,0.608143131,2146986000,-547127000,48.56495677,-17.49,2.261448832
1576247400,298.5,301.8,297.25,298.5,301.3533333,3883069,5688480.1,0.404048752,2146986000,-547127000,48.62401157,-16.16,2.261448832
1576506600,300.85,305.71,298.63,304.21,301.1366667,4660166,5604599.45,0.388618504,2146986000,-547127000,54.03295257,-5.78,2.261448832
1576593000,307.36,316.8,306.6,315.48,302.3766667,10437127,5695377.5,0.670275556,2146986000,-547127000,62.43852322,9.32,2.261448832
1576679400,316.26,325.36,315.6,320.8,304.37,11210737,5959928.85,1.016787135,2146986000,-547127000,65.63323476,16.48,2.261448832
1576765800,324.5,332.83,324.18,332.22,307.1333333,9833355,6195819.3,1.572811804,2146986000,-547127000,71.28013962,29.36,2.261448832
1576852200,335,338,330.6,336.9,310.9555556,9923260,6317563.65,2.099572112,2146986000,-547127000,73.22198492,29.55,2.261448832
1577111400,337.76,337.95,331.0201,333.1,315.3977778,5767937,6307457.7,2.36486494,2146986000,-547127000,69.1345587,30.6,2.261448832
1577197800,334.01,335.7,331.6,333.2,319.2055556,2019322,6014476.65,2.527597057,2146986000,-547127000,69.18331105,40.08,2.261448832
1577370600,334.6,336.4623,332.01,332.63,323.0044444,3595854,5927851.95,2.589059323,2146986000,-547127000,68.51896655,33.7,2.261448832
1577457000,332.96,333.82,326.01,329.09,326.4033333,5037156,5974661,2.489615579,2146986000,-547127000,64.3839012,30.65,2.261448832
1577716200,329.08,329.185,322.86,323.31,328.5255556,4315267,6069836.9,2.20535022,2146986000,-547127000,58.20718779,24.81,2.261448832
1577802600,322,324.916,321.09,323.57,329.4244444,3714837,5944422,1.944878928,2001411000,-1569712000,58.40051736,19.36,2.261448832
1577975400,326.1,329.98,324.78,329.81,330.4255556,4348493,5898224.3,1.868263366,2001411000,-1569712000,62.84306869,14.33,2.474241506
1578061800,326.78,329.8599,325.53,325.9,329.7233333,3795466,5912320.05,1.660273104,2001411000,-1569712000,58.61873862,5.1,2.474241506
1578321000,323.12,336.36,321.2,335.83,329.6044444,5668577,5964805.55,1.727646612,2001411000,-1569712000,65.04510694,3.61,2.474241506
1578407400,336.47,336.7,330.3,330.75,329.3433333,4742458,5978944.25,1.600882741,2001411000,-1569712000,59.91858757,-6.15,2.474241506
1578493800,331.49,342.7,331.05,339.26,330.0166667,7109117,6046099.8,1.69269427,2001411000,-1569712000,64.90817319,6.16,2.474241506
1578580200,342,343.4196,334.6101,335.66,330.3533333,4717430,5757909.35,1.624383606,2001411000,-1569712000,61.42462669,2.46,2.474241506
1578666600,337.13,338.5,327.27,329.05,330.3488889,4720540,5713578.6,1.350817209,2001411000,-1569712000,55.5315062,-3.58,2.474241506
1578925800,331.8,340.85,331.51,338.92,332.0833333,6296174,5789817.1,1.367868782,2001411000,-1569712000,61.47504748,9.83,2.474241506
1579012200,344.4,345.38,335.52,338.69,333.7633333,7201544,5955740.85,1.336456515,2001411000,-1569712000,61.26953754,15.38,2.474241506
1579098600,338.68,343.17,336.6,339.07,334.7922222,5158035,5980634.3,1.283967799,2001411000,-1569712000,61.49854601,15.5,2.474241506
1579185000,343.5,343.555,335.85,338.62,336.2055556,5015997,5709577.8,1.193051175,2001411000,-1569712000,61.03827386,8.81,2.474241506
1579271400,341,341.57,337.38,339.67,336.6322222,6066547,5452368.3,1.113948847,2001411000,-1569712000,61.7574872,13.77,2.474241506
1579617000,340,341,332.59,338.11,337.45,14350322,5678216.65,0.974267997,2001411000,-1569712000,59.98579628,2.28,2.474241506
1579703400,332.55,336.3,323.6,326,335.9766667,21729959,6268551.6,0.50392356,2001411000,-1569712000,48.38229541,-4.75,2.474241506
1579789800,326.04,349.88,325.01,349.6,337.5255556,18200293,6890169.4,0.75076706,2001411000,-1569712000,63.2867475,10.34,2.474241506
1579876200,348.46,359.85,345.88,353.16,340.2044444,17939681,7686187.35,1.007829139,2001411000,-1569712000,64.93170491,17.5,2.474241506
1580135400,345.95,351.9,341.02,342.88,340.6444444,7709482,7891868.75,0.893738455,2001411000,-1569712000,56.9908906,13.83,2.474241506
1580221800,345.88,352.4,342.78,348.52,341.7366667,6821581,7981090,0.923883998,2001411000,-1569712000,59.8891719,9.6,2.474241506
1580308200,349,349.4,338.55,343.16,342.1911111,7649183,8147785.8,0.767491588,2001411000,-1569712000,56.02520074,4.47,2.474241506
1580394600,341.1,348.2,339.25,347.74,343.2044444,5328136,8228450.75,0.737552535,2001411000,-1569712000,58.48968993,8.67,2.474241506
1580481000,347.39,347.39,340.98,345.09,343.8066667,5230001,8272526.15,0.610339939,2001411000,-1569712000,56.51608509,6.47,2.474241506
1580740200,347.24,359.63,346.28,358,346.0166667,6674885,8416497.1,0.830582847,2001411000,-1569712000,63.05622712,18.33,2.314512845
1580826600,361,369.57,356.0964,369.01,350.7955556,7161451,8491140.8,1.265340002,2001411000,-1569712000,67.54008356,30.9,2.314512845
1580913000,375.125,375.25,362.3,369.67,353.0255556,6437026,8575869.2,1.579072094,2001411000,-1569712000,67.79243723,43.67,2.314512845
1580999400,369.6,371.5499,362.505,366.95,354.5577778,3920428,8416434.75,1.701742351,2001411000,-1569712000,65.53133154,17.35,2.314512845
1581085800,365.04,371.8,363.57,366.77,357.2122222,4385227,8399824.6,1.742240188,2001411000,-1569712000,65.3759334,13.61,2.314512845
1581345000,365,374.8,362.52,371.07,359.7177778,5294138,8428504.5,1.838931838,2001411000,-1569712000,67.36677817,28.19,2.314512845
1581431400,373.75,378.11,369.72,373.69,363.11,4772870,8352339.3,1.931586391,2001411000,-1569712000,68.5532373,25.17,2.314512845
1581517800,377.18,380.62,375.88,380.01,366.6955556,4624772,8223500.7,2.119084219,2001411000,-1569712000,71.26701374,36.85,2.314512845
1581604200,376.96,385.37,376.51,381.4,370.73,4485383,8189868.1,2.243028268,2001411000,-1569712000,71.84255151,33.66,2.314512845
1581690600,381.47,385.15,379.4342,380.4,373.2188889,3736266,8125881.55,2.250160884,2001411000,-1569712000,70.74466701,35.31,2.314512845
1582036200,379.3,389.54,379.19,387.78,375.3044444,5180400,8081574.2,2.392510323,2001411000,-1569712000,73.91306029,29.78,2.314512845
1582122600,388.12,392.95,384.9,386.19,377.14,4896368,7608876.5,2.393942058,2001411000,-1569712000,72.1012925,17.18,2.314512845
1582209000,386.56,389.7,376.68,386,379.2566667,4079425,6726349.8,2.322996782,2001411000,-1569712000,71.87456837,16.33,2.314512845
1582295400,385.33,387.32,377.9008,380.07,380.7344444,3935618,6013116.05,2.040836013,2001411000,-1569712000,65.0041731,13.12,2.314512845
1582554600,364.76,372.82,361,368.7,380.4711111,6936418,5462952.9,1.451284594,2001411000,-1569712000,54.28880261,1.93,2.314512845
1582641000,372,375.65,357.72,360.09,378.96,6481243,5401540.95,0.706770816,2001411000,-1569712000,47.85561489,-10.98,2.314512845
1582727400,366.31,382,365,379.24,378.8744444,8961126,5508518.2,0.605048788,2001411000,-1569712000,59.38389551,5.55,2.314512845
1582813800,371.46,391.5624,370.5962,371.71,377.7977778,10967699,5674444,0.281739049,2001411000,-1569712000,54.30030951,-8.3,2.314512845
1582900200,364.21,376.77,356.8,369.03,376.5344444,11178572,5966965.8,-0.077234291,2001411000,-1569712000,52.57523747,-12.37,2.314512845
1583159400,373.11,381.36,364.502,381.05,375.7866667,6997891,6055360.3,-0.060213624,2001411000,-1569712000,58.88432701,0.65,1.51172353
1583245800,381.03,393.52,367.4,368.77,373.8511111,8364623,6139847.2,-0.409203855,2001411000,-1569712000,51.36608087,-19.01,1.51172353
1583332200,377.77,384.01,370.51,383.79,373.6055556,5487340,6056141.65,-0.297715364,2001411000,-1569712000,58.36776894,-2.4,1.51172353
1583418600,381,391.4,368.6401,372.78,372.7955556,8746985,6171639.6,-0.534905356,2001411000,-1569712000,52.41128016,-13.22,1.51172353
