time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572355800,109.26,109.58,107.93,108.15,111.2677778,3004663,4078453.25,-0.493142268,5236000000,1750000000,46.07877266,-3.74,1.774621489
1572442200,108.02,108.77,107.22,107.93,110.6788889,3567766,3965560.85,-0.576230172,5236000000,1750000000,45.34262752,-4.26,1.774621489
1572528600,107.65,107.93,105.91,106.91,110.0233333,6467414,4074339.8,-0.668073299,5155000000,338000000,41.99296353,-6.32,1.774621489
1572615000,108.06,108.365,107.43,107.82,109.3722222,3103957,4023069.75,-0.712763835,5155000000,338000000,45.83729487,-4.99,2.043730372
1572877800,108.5,109.16,108.21,108.77,108.8811111,3195552,3989269.2,-0.718791804,5155000000,338000000,49.59305146,-4.91,2.043730372
1572964200,108.97,110.4174,108.83,110.06,108.7366667,3292404,3913172.05,-0.68525129,5155000000,338000000,54.23384556,-3.13,2.043730372
1573050600,109.89,110.6,109.34,110.51,108.7655556,3234351,3781257.2,-0.644026527,5155000000,338000000,55.76382961,-0.85,2.043730372
1573137000,111.62,111.86,110.34,110.59,108.94,3494344,3770439.3,-0.607291361,5155000000,338000000,56.04515658,0.34,2.043730372
1573223400,110.56,110.98,109.4161,110.15,108.9877778,2805447,3681504,-0.58849831,5155000000,338000000,54.01064309,1.13,2.043730372
1573482600,110.63,110.86,109.76,110.45,109.2433333,3082945,3714525.1,-0.563706768,5155000000,338000000,55.20465494,0.73,2.043730372
1573569000,110.22,110.28,107.91,108.35,109.29,5430655,3850122.75,-0.599419838,5155000000,338000000,46.16856757,0.2,2.043730372
1573655400,108.63,109.23,107.02,108.58,109.4755556,3908352,3928530.75,-0.618264221,5155000000,338000000,47.18816608,0.65,2.043730372
1573741800,110.71,111.25,109.5643,111.11,109.8411111,5970360,4021246.2,-0.561241219,5155000000,338000000,56.86622199,4.2,2.043730372
1573828200,112.05,113.68,111.33,113.21,110.3344444,5347516,4094230.5,-0.457674757,5155000000,338000000,62.93743904,5.39,2.043730372
1574087400,113.83,114.2562,111.86,111.96,110.5455556,6910721,4287879.35,-0.410152142,5155000000,338000000,57.72877876,3.19,2.043730372
1574173800,110.41,111.1,109.35,110.85,110.5833333,7412669,4482766.9,-0.40297991,5155000000,338000000,53.4950032,0.79,2.043730372
1574260200,122.32,127.2,118.36,126.43,112.3433333,32377978,5841903.5,0.02461321,5155000000,338000000,77.94480978,15.92,2.043730372
1574346600,126.58,127.97,125.71,127.65,114.2877778,10804267,6175961.2,0.383069603,5155000000,338000000,78.88112823,17.06,2.043730372
1574433000,127.95,127.95,126.28,127.02,116.1288889,7537050,6269829.65,0.631856645,5155000000,338000000,77.06177435,16.87,2.043730372
1574692200,127.26,127.49,125.08,125.19,118,8367308,6465785.95,0.758778813,5155000000,338000000,71.87589335,14.74,2.043730372
1574778600,125.26,127.84,125,126.89,120.0344444,7582283,6694666.95,0.884310029,5155000000,338000000,73.64987352,18.54,2.043730372
