time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572615000,128.78,129.18,125.26,125.34,124.8966667,2466242,1912460.95,-0.270030159,1067000000,378000000,49.28173684,-2.78,2.043730372
1572877800,126.07,126.27,124.31,124.76,125.1133333,1918835,1957908.75,-0.298592898,1067000000,378000000,47.69984637,-1.69,2.043730372
1572964200,124.76,124.89,119.81,120.25,124.9411111,4491973,2093664.55,-0.441486833,1067000000,378000000,37.59455973,-2.56,2.043730372
1573050600,120.49,121.775,120.04,121.47,124.7766667,3509763,2194847.35,-0.515607587,1067000000,378000000,41.22211142,-0.33,2.043730372
1573137000,125.4,126,120.135,121.03,124.4066667,3945466,2296197.85,-0.579883772,1067000000,378000000,40.31198265,-1.92,2.043730372
1573223400,120.82,121.75,116.31,117.86,123.5988889,3818916,2371327.2,-0.709167227,1067000000,378000000,34.41636997,-6.5,2.043730372
1573482600,117.29,118.15,116.29,117.03,122.5844444,2035190,2378213.9,-0.823259545,1067000000,378000000,33.05331514,-8.1,2.043730372
1573569000,116.63,118.05,116.1,117.2,121.4288889,2131437,2383346.65,-0.896364443,1067000000,378000000,33.6330847,-8.96,2.043730372
1573655400,116.99,117.74,115.89,116.45,120.1544444,2508296,2425957.85,-0.961054605,1067000000,378000000,32.30392064,-11.15,2.043730372
1573741800,116.15,117.15,114.96,116.25,119.1444444,1958581,2447956.9,-1.002947744,1067000000,378000000,31.94141113,-11.67,2.043730372
1573828200,116.72,117.92,116.21,117.92,118.3844444,3429385,2496854.1,-0.975503328,1067000000,378000000,38.17971246,-7.42,2.043730372
1574087400,117.58,120.49,117.58,118.8,118.2233333,3023096,2564308.65,-0.915708173,1067000000,378000000,41.23634408,-5.96,2.043730372
1574173800,119.01,120.53,118.57,120.33,118.0966667,2349545,2564874.75,-0.813848718,1067000000,378000000,46.21557273,0.08,2.043730372
1574260200,120.33,121.24,118.7909,119.56,117.9333333,2142938,2529612.05,-0.742940808,1067000000,378000000,44.18636943,-1.91,2.043730372
1574346600,119.86,121.07,119.3851,120.22,118.1955556,1654518,2500927.1,-0.658247509,1067000000,378000000,46.36037594,-0.81,2.043730372
1574433000,120.41,121.06,119.18,119.81,118.5044444,1627752,2504263.25,-0.592949034,1067000000,378000000,45.18298658,1.95,2.043730372
1574692200,120.74,121.97,120,120.61,118.8833333,1774419,2520895.2,-0.510807972,1067000000,378000000,47.96014132,3.58,2.043730372
1574778600,120.91,122,120.25,121.89,119.4877778,3688847,2621150.5,-0.403746108,1067000000,378000000,52.13823421,4.69,2.043730372
1574865000,122.14,122.92,120.94,121.63,120.0855556,1443349,2591193.4,-0.320603122,1067000000,378000000,51.23835295,5.18,2.043730372
1575037800,121.29,121.82,120.1,120.52,120.3744444,1064417,2549148.25,-0.280268039,1067000000,378000000,47.47135946,4.27,2.043730372
1575297000,120.87,121.5,118.8107,119.91,120.4977778,2050420,2528357.15,-0.260191763,1067000000,378000000,45.49199298,1.99,2.261448832
1575383400,119.64,120.785,119.26,120.53,120.52,2447246,2554777.7,-0.222788215,1067000000,378000000,47.87112967,1.73,2.261448832
1575469800,121.01,121.92,119.63,119.74,120.54,2566481,2458503.1,-0.210619813,1067000000,378000000,45.16598402,-0.59,2.261448832
1575556200,119.2,120.26,118,120.11,120.5277778,2771084,2421569.15,-0.186772212,1067000000,378000000,46.68555566,0.55,2.261448832
1575642600,121,121.92,120.91,121.72,120.74,2387194,2343655.55,-0.12061482,1067000000,378000000,52.81328664,1.5,2.261448832
1575901800,121.49,122,120.6305,121.23,120.8088889,1618906,2233655.05,-0.079469706,1067000000,378000000,50.89597321,1.42,2.261448832
1575988200,122,123,121.59,122.78,120.9077778,2047041,2234247.6,-0.003167577,1067000000,378000000,56.30037833,2.17,2.261448832
