time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572442200,155.74,158.42,155.01,158.28,149.2077778,4724478,4481571.25,0.50461966,2748000000,440000000,65.52524529,11.31,1.774621489
1572528600,156.56,158.28,155.2137,156.49,150.5855556,4578255,4522060,0.631034419,3049000000,328000000,61.51952588,10.32,1.774621489
1572615000,157.91,160.09,156.75,159.74,152.2733333,4771053,4596902.7,0.808647996,3049000000,328000000,65.62809405,15.65,2.043730372
1572877800,160.94,161.25,156.69,157.6,153.97,5748077,4747396.65,0.87698413,3049000000,328000000,61.00897746,13.05,2.043730372
1572964200,157.59,159.12,155.47,158.15,155.4166667,4014981,4814622.2,0.931871885,3049000000,328000000,61.75403254,15.82,2.043730372
1573050600,158.94,160,157.75,158.93,156.6177778,4207428,4909475.45,0.981333803,3049000000,328000000,62.83854141,13.8,2.043730372
1573137000,158.93,161.13,158.08,159.5,157.6188889,3802312,4962661.9,1.01976044,3049000000,328000000,63.64972671,11.38,2.043730372
1573223400,159.25,161.21,158.91,161.11,158.3211111,3265364,4891386.4,1.076793221,3049000000,328000000,65.91307237,10.62,2.043730372
1573482600,161.22,162.23,160.25,161.78,159.0644444,3541597,4989274.15,1.121537042,3049000000,328000000,66.83843473,6.99,2.043730372
1573569000,162,164.37,161.59,162.86,159.5733333,3710757,4977422.7,1.166724946,3049000000,328000000,68.33086423,7.77,2.043730372
1573655400,163.05,164.42,162.02,162.6,160.2522222,5499804,4802049.6,1.174855631,3049000000,328000000,67.54278113,4.32,2.043730372
1573741800,163.03,163.58,162.39,163.05,160.62,3823268,4739609.55,1.172891122,3049000000,328000000,68.22583214,6.56,2.043730372
1573828200,163.72,163.93,160.99,163.21,161.2433333,3693235,4620244.75,1.154863874,3049000000,328000000,68.47982564,3.47,2.043730372
1574087400,164,164,161.89,162.77,161.7566667,5558132,4729325.4,1.108015467,3049000000,328000000,66.89614758,5.17,2.043730372
1574173800,163.64,164.45,161.84,163.96,162.3155556,4956475,4712948.45,1.083277486,3049000000,328000000,68.98521293,5.81,2.043730372
1574260200,163.44,166.34,162.25,164.2,162.8377778,8454931,4888616.95,1.05001793,3049000000,328000000,69.40456527,5.27,2.043730372
1574346600,165.32,165.91,162.21,162.88,163.0344444,5724203,4905990.05,0.968091606,3049000000,328000000,64.25835803,3.38,2.043730372
1574433000,162.98,163.49,161.38,162.81,163.1488889,3761891,4844513.5,0.883196211,3049000000,328000000,63.98739971,1.7,2.043730372
1574692200,163.78,164.65,161.45,161.71,163.0211111,5509549,4741154.65,0.769181153,3049000000,328000000,59.72541975,-0.07,2.043730372
1574778600,161.56,162.61,161.31,162.54,163.0144444,5882383,4761408.65,0.686365794,3049000000,328000000,61.79330531,-0.32,2.043730372
1574865000,161.92,162.8303,161.11,161.51,162.8433333,4015939,4725981.7,0.578531229,3049000000,328000000,57.82542874,-1.09,2.043730372
1575037800,161.61,163.41,161.32,162.89,162.8077778,2432473,4618692.6,0.518038125,3049000000,328000000,61.40155679,-0.16,2.043730372
1575297000,163.1,163.21,158.1,161,162.6111111,5140087,4637144.3,0.406594627,3049000000,328000000,54.57609214,-2.21,2.261448832
1575383400,156.96,161.85,156.19,161.57,162.3455556,6622651,4680873,0.323829557,3049000000,328000000,56.15891343,-1.2,2.261448832
1575469800,160.38,160.69,154.5,156.43,161.4822222,17805505,5370399.2,0.110009643,3049000000,328000000,41.9599828,-7.53,2.261448832
1575556200,155.74,158.92,155.25,158.22,160.9644444,7127977,5516426.65,-0.014590226,3049000000,328000000,46.98682605,-5.98,2.261448832
1575642600,158.1,159.5,157.59,158.01,160.4311111,4754316,5564026.85,-0.122031305,3049000000,328000000,46.47823538,-4.87,2.261448832
1575901800,157.38,158.9,157.06,157.48,159.9611111,3754080,5588462.65,-0.223034569,3049000000,328000000,45.14995173,-5.33,2.261448832
1575988200,157.01,157.67,156.17,156.4,159.2788889,4075754,5615170.5,-0.332218235,3049000000,328000000,42.48546165,-5.31,2.261448832
1576074600,156.84,156.88,155.48,156.39,158.71,4869175,5673091.4,-0.41691625,3049000000,328000000,42.46047531,-6.15,2.261448832
1576161000,155.77,158.99,155.31,158.59,158.2322222,5355489,5665875.65,-0.421275917,3049000000,328000000,49.49740645,-2.92,2.261448832
1576247400,158.86,161.49,158.55,161.13,158.2466667,5742818,5761853.15,-0.353838195,3049000000,328000000,56.16319647,-1.76,2.261448832
1576506600,160.85,162.74,160.82,161.96,158.29,5371494,5845766.1,-0.277901279,3049000000,328000000,58.10895182,0.96,2.261448832
1576593000,162,162.37,159.74,161.63,158.8677778,4789823,5807350.65,-0.227890247,3049000000,328000000,57.0251832,0.06,2.261448832
1576679400,161.8,163.28,161.48,161.48,159.23,4145091,5766781.45,-0.193865344,3049000000,328000000,56.50927165,5.05,2.261448832
1576765800,161.59,163.34,160.83,163.33,159.8211111,4186371,5553353.45,-0.118603142,3049000000,328000000,61.17467128,5.11,2.261448832
1576852200,164.73,165.17,163.63,164.55,160.6066667,8586884,5696487.5,-0.029546961,3049000000,328000000,63.92315698,6.54,2.261448832
1577111400,164.04,164.87,163.35,163.74,161.4222222,4373626,5727074.25,0.013849428,3049000000,328000000,60.84349963,6.26,2.261448832
1577197800,163.31,163.8421,162.875,163.25,162.1844444,1237991,5513496.35,0.029749388,3049000000,328000000,58.99196107,6.85,2.261448832
1577370600,163.4,164.53,163.27,164.51,162.8422222,2156316,5327193,0.071397933,3049000000,328000000,62.17915813,8.12,2.261448832
1577457000,164.86,165.46,163.9,164.98,163.27,3410032,5296897.65,0.110960204,3049000000,328000000,63.32422592,6.39,2.261448832
1577716200,164.86,164.94,161.2,162.44,163.3233333,3197087,5335128.35,0.066757947,3049000000,328000000,53.83770279,1.31,2.261448832
1577802600,162.04,163.26,161.8,162.64,163.4355556,3273515,5241799.75,0.032367026,3049000000,328000000,54.41676245,0.68,2.261448832
1577975400,163.92,167.07,163.58,166.99,164.0477778,5094557,5165395.05,0.118460477,3049000000,328000000,64.76845806,5.36,2.474241506
1578061800,165.06,166.77,165,166.17,164.3633333,3205583,4435398.95,0.156743748,3049000000,328000000,61.91412062,4.69,2.474241506
1578321000,165,173.67,164.45,173.45,165.3522222,8843581,4521179.15,0.376465086,3049000000,328000000,73.20445054,10.12,2.474241506
1578407400,173.23,176.87,172.09,176,166.7144444,8310525,4698989.6,0.605366854,3049000000,328000000,75.89947456,11.45,2.474241506
1578493800,175.23,178.85,174.75,177.33,168.2788889,7226234,4872597.3,0.804473109,3049000000,328000000,77.18818671,13.59,2.474241506
1578580200,178.84,179.9,177.29,179.6,169.9555556,5954966,4966557.9,1.002394684,3049000000,328000000,79.22960958,16.35,2.474241506
1578666600,179.84,180.68,178.69,180.2,171.6466667,5112302,4978714.25,1.150655322,3049000000,328000000,79.7455548,15.69,2.474241506
1578925800,181.26,184.45,181.13,183.85,174.0255556,6205333,5021206.45,1.340115758,3049000000,328000000,82.58036666,18.87,2.474241506
1579012200,183.5,183.85,182.04,182.12,176.19,4347509,4951441,1.412430125,3049000000,328000000,77.07418243,19.68,2.474241506
1579098600,181.68,183.085,180.615,181.06,177.7533333,3886843,4877208.45,1.410263808,3049000000,328000000,73.82609097,18.42,2.474241506
1579185000,182.23,183.11,180.96,182.69,179.5888889,3485298,4811982.2,1.422619506,3049000000,328000000,75.53357357,15.7,2.474241506
