time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572964200,63.924,64.702,63.2236,63.444,63.326,34717085,51208086.25,1.124478024,1191000000,346067000,73.70479876,12.328,2.043730372
1573050600,63.6,65.344,62.9,65.316,63.92377778,39704660,51459561,1.122689778,1191000000,346067000,76.55481711,14.38,2.043730372
1573137000,65.828,68.3,65.604,67.108,64.08844444,72336740,53498043.75,1.146546587,1191000000,346067000,78.91117076,7.172,2.043730372
1573223400,66.9,67.492,66.5,67.428,64.298,30371105,52894559.25,1.149691923,1191000000,346067000,79.31104377,1.802,2.043730372
1573482600,68.79,69.838,68.4,69.018,64.93955556,49968445,52836265.75,1.170679651,1191000000,346067000,81.21681465,3.476,2.043730372
1573569000,69.38,70.074,68.808,69.986,65.71555556,36796915,53056247.5,1.187941323,1191000000,346067000,82.28660071,6.742,2.043730372
1573655400,71,71.266,69.036,69.222,66.40866667,42339315,53497137.5,1.15474136,1191000000,346067000,78.48708224,6.22,2.043730372
1573741800,69.222,70.768,68.582,69.87,67.20955556,32358515,53920302.5,1.120712368,1191000000,346067000,79.35769294,6.886,2.043730372
1573828200,70.128,70.56,69.672,70.434,67.98066667,24062815,53685026.75,1.083926344,1191000000,346067000,80.1120944,7.772,2.043730372
1574087400,70.5833,70.63,69.22,69.998,68.70888889,22042525,53510127.75,1.018151352,1191000000,346067000,77.74662202,6.504,2.043730372
1574173800,70.35,71.998,69.56,71.904,69.44088889,38680390,54287873.5,0.99396385,1191000000,346067000,80.46249793,8.46,2.043730372
1574260200,72,72.24,69.914,70.444,69.81155556,33669825,53167319.25,0.91100904,1191000000,346067000,73.10275931,5.128,2.043730372
1574346600,70.902,72.168,70.80078,70.966,70.20466667,30550065,47240014.75,0.837091121,1191000000,346067000,74.01781369,3.858,2.043730372
1574433000,68.032,68.2,66,66.608,69.93688889,84353210,43956152.5,0.639011421,1191000000,346067000,56.68073093,-0.82,2.043730372
1574692200,68.864,68.914,66.892,67.268,69.63488889,61728825,42325022.25,0.483316691,1191000000,346067000,58.27470262,-1.75,2.043730372
1574778600,67.054,67.1,65.42,65.784,69.25288889,39781195,41143015.25,0.304847261,1191000000,346067000,53.5072462,-4.202,2.043730372
1574865000,66.224,66.786,65.714,66.258,68.85155556,27817295,40123427.5,0.164463015,1191000000,346067000,54.77977753,-2.964,2.043730372
1575037800,66.222,66.252,65.5,65.988,68.35755556,12328145,39473095.75,0.035721108,1191000000,346067000,53.87520733,-3.882,2.043730372
1575297000,65.88,67.27654,65.7374,66.974,68.02155556,30409930,39397610,-0.0479217,1191000000,346067000,56.68794138,-3.46,2.261448832
1575383400,66.524,67.582,66.4372,67.24,67.50333333,33067380,38854219,-0.1146685,1191000000,346067000,57.44193134,-2.758,2.261448832
1575469800,67.55,67.572,66.57,66.606,67.07688889,27681275,38502428.5,-0.191538804,1191000000,346067000,54.98499866,-5.298,2.261448832
1575556200,66.566,66.88454,65.45,66.074,66.53333333,18684880,37451439.5,-0.272201986,1191000000,346067000,52.93881099,-4.37,2.261448832
1575642600,67,67.772,66.954,67.178,66.59666667,38094685,35739336.75,-0.310134653,1191000000,346067000,56.55217266,-3.788,2.261448832
1575901800,67.318,68.89,67.016,67.906,66.66755556,45201085,36480835.75,-0.324346349,1191000000,346067000,58.79867419,1.298,2.261448832
1575988200,67.992,70.146,67.862,69.768,67.11022222,44199755,36192401.25,-0.289105579,1191000000,346067000,63.93505184,2.5,2.261448832
1576074600,70.3753,71.43798,70.218,70.54,67.586,34595810,36082346,-0.245437489,1191000000,346067000,65.8366905,4.756,2.261448832
1576161000,70.984,72.548,70.646,71.936,68.24688889,38881055,35909433,-0.178956453,1191000000,346067000,69.01799346,5.678,2.261448832
1576247400,72.21,73.042,70.928,71.678,68.76955556,32871405,35935077.5,-0.140539646,1191000000,346067000,67.76210533,5.69,2.261448832
1576506600,72.51,76.722,72.5,76.3,69.77622222,91104700,39287171.75,0.007596334,1191000000,346067000,76.13884483,9.326,2.261448832
1576593000,75.798,77.1,75.18,75.798,70.79755556,42518875,40310989.25,0.099845936,1191000000,346067000,73.89304843,8.558,2.261448832
1576679400,76.126,79.044,76.116,78.63,72.19266667,70681960,41911067.75,0.237416654,1191000000,346067000,77.86045729,12.024,2.261448832
1576765800,79.464,81.37,79.3,80.808,73.70711111,90601535,44757653.25,0.390173738,1191000000,346067000,80.3355016,14.734,2.261448832
1576852200,82.058,82.6,80.037,81.118,75.17511111,73926030,46926451.5,0.501563313,1191000000,346067000,80.66679043,13.94,2.261448832
1577111400,82.356,84.402,82,83.844,76.73911111,66664105,46041996.25,0.644252598,1191000000,346067000,83.32684501,15.938,2.261448832
1577197800,83.672,85.094,82.5375,85.05,78.35133333,40273600,44969235,0.767578694,1191000000,346067000,84.35258066,15.282,2.261448832
1577370600,85.582,86.696,85.27,86.188,79.93488889,53241445,45642247.5,0.871773565,1191000000,346067000,85.27325107,15.648,2.261448832
1577457000,87,87.062,85.222,86.076,81.53466667,49784135,46740589.5,0.925298181,1191000000,346067000,84.7447635,14.14,2.261448832
1577716200,85.758,85.8,81.85178,82.94,82.27244444,63006325,49274498.5,0.856448571,1191000000,346067000,71.40124256,11.262,2.261448832
1577802600,81.00006,84.258,80.416,83.666,83.14666667,51462280,50327116,0.797923291,1391000000,976000000,72.48150074,7.366,2.261448832
1577975400,84.9,86.13914,84.342,86.052,83.97133333,47791930,51063343.5,0.793010844,1391000000,976000000,75.72661009,10.254,2.474241506
1578061800,88.1,90.8,87.384,88.602,84.83733333,88973485,54127954,0.833968823,1391000000,976000000,78.62740056,9.972,2.474241506
1578321000,88.094,90.312,88,90.308,85.85844444,50787495,55733084.75,0.886749069,1391000000,976000000,80.32172467,9.5,2.474241506
1578407400,92.28,94.326,90.671,93.812,86.966,91045690,58380635,0.996213513,1391000000,976000000,83.25753675,12.694,2.474241506
1578493800,94.74,99.698,93.646,98.428,88.45244444,155996965,63920429,1.177675411,1391000000,976000000,86.18214798,14.584,2.474241506
1578580200,99.42,99.76,94.574,96.268,89.57244444,142315930,68826237.75,1.228305699,1391000000,976000000,79.2094859,11.218,2.474241506
