time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572355800,139.38,141.45,138.7701,141.33,135.4455556,4427934,4437911.95,1.296004614,4004000000,138000000,72.8754195,10.3,1.774621489
1572442200,141,141,139.61,140.34,136.3644444,3948056,4420105.8,1.330805784,4004000000,138000000,69.94911288,10.15,1.774621489
1572528600,139.37,140.34,136.3909,137.8,137.1522222,4037595,4463577.9,1.265737354,4004000000,138000000,62.96340856,5.73,1.774621489
1572615000,139.37,144.61,139.23,144.49,138.5144444,6220185,4650842.75,1.373552629,4004000000,138000000,71.13895991,13.78,2.043730372
1572877800,145.35,147,145.02,146.92,139.9844444,5437838,4803967.3,1.498086859,4004000000,138000000,73.43296301,14.69,2.043730372
1572964200,146.86,148,145.665,146.37,141.21,4516698,4852255.5,1.552417428,4004000000,138000000,72.03730006,12.68,2.043730372
1573050600,146.47,146.47,144.66,145.49,142.5033333,3736631,4907170.75,1.541891521,4004000000,138000000,69.75298013,10.15,2.043730372
1573137000,147.39,148.405,146.7508,147.01,143.3122222,3816745,4933797.9,1.545600475,4004000000,138000000,71.43773876,13.16,2.043730372
1573223400,146.66,148.18,145.8,148.16,144.2122222,2778100,4733894.3,1.549751577,4004000000,138000000,72.67770868,8.43,2.043730372
1573482600,146.74,148.15,146.61,148,144.9533333,2205323,4699898.1,1.518185163,4004000000,138000000,72.20801921,7.94,2.043730372
1573569000,148.11,148.4699,146.02,146.34,145.62,2846407,4677292.6,1.418269929,4004000000,138000000,67.34519054,5.01,2.043730372
1573655400,144.36,145.86,143.69,144.49,146.3633333,3226768,4685430.5,1.261262963,4004000000,138000000,62.30899476,4.15,2.043730372
1573741800,144.21,145.34,143.21,143.44,146.2466667,2584145,4643363.35,1.083675531,4004000000,138000000,59.58542613,5.64,2.043730372
1573828200,144.56,145.88,144.51,145.31,146.0677778,2827466,4568200.45,0.971629726,4004000000,138000000,62.71150164,0.82,2.043730372
1574087400,144.24,144.78,143.02,143.59,145.7588889,2639044,4486496.8,0.814778398,4004000000,138000000,58.24858893,-3.33,2.043730372
1574173800,144.35,144.76,142.76,143.18,145.5022222,2085171,4353537.25,0.660842134,4004000000,138000000,57.20354576,-3.19,2.043730372
1574260200,142.45,142.7,140.1018,141.52,144.8922222,3484788,3962397.05,0.477591626,4004000000,138000000,53.05333254,-3.97,2.043730372
1574346600,141.55,143.94,140.95,143.36,144.3588889,3297688,3930502.5,0.369101222,4004000000,138000000,56.79508484,-3.65,2.043730372
1574433000,143.92,144.46,143.03,143.88,143.9011111,2258350,3627447.05,0.284553833,4004000000,138000000,57.81829444,-4.28,2.043730372
1574692200,144.75,146.57,143.8,146.42,143.91,3085159,3473004.55,0.274535142,4004000000,138000000,62.49112989,-1.58,2.043730372
1574778600,146.4,146.65,145.49,146.09,144.0877778,2468307,3375023.2,0.244771879,4004000000,138000000,61.53732429,-0.25,2.043730372
1574865000,145.02,145.72,143.7,145.69,144.3377778,2661396,3310690.2,0.198178695,4004000000,138000000,60.33521734,1.2,2.043730372
1575037800,144.19,145.46,143.79,144.73,144.2733333,1652467,3191433.8,0.124044188,4004000000,138000000,57.43534006,1.29,2.043730372
1575297000,145.2,146.04,142.84,142.96,144.2033333,2899535,3025401.3,0.007755203,4004000000,138000000,52.43166495,-2.35,2.261448832
1575383400,140.05,140.43,138.5604,140.06,143.8566667,3962727,2951645.75,-0.169975114,4004000000,138000000,45.44589915,-3.53,2.261448832
1575469800,140.98,142.28,140,140.12,143.7011111,2484621,2850041.9,-0.312370178,4004000000,138000000,45.60737157,-3.06,2.261448832
