time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572442200,177.79,179.42,176.39,179.25,176.1166667,5374780,6871546.65,0.149434513,4901000000,3793000000,55.85723534,1.38,1.774621489
1572528600,179.25,179.7,178.01,178.86,176.4666667,6830810,6845750.5,0.193420463,4901000000,3793000000,55.00700904,0.92,1.774621489
1572615000,180.13,181.32,179.56,180.93,176.9666667,7000179,6889542.8,0.280359972,4901000000,3793000000,58.60830437,5.22,2.043730372
1572877800,182.08,182.4,178.81,178.95,177.8655556,7154752,6982507.95,0.289534454,4901000000,3793000000,54.14409551,2.52,2.043730372
1572964200,179.07,179.56,175.18,176.37,178.4266667,7447455,7080038.05,0.221840537,4901000000,3793000000,48.91565229,5.51,2.043730372
1573050600,176.37,178.19,176.14,176.77,178.4944444,6992475,7112426.2,0.176133443,4901000000,3793000000,49.72621725,5.45,2.043730372
1573137000,177.35,180.65,176.85,178.43,178.5588889,7227171,7231265.3,0.182277144,4901000000,3793000000,53.05526229,2.27,2.043730372
1573223400,178.38,179.45,177.8,178.97,178.4622222,3894840,6978477.05,0.198204294,4901000000,3793000000,54.11959091,1.12,2.043730372
1573482600,178.5,180.36,178.2,179.54,178.6744444,3617682,6796171,0.222213985,4901000000,3793000000,55.27232964,-0.3,2.043730372
1573569000,179.94,181.0599,178.88,179.74,178.7288889,6119315,6879853.1,0.242020521,4901000000,3793000000,55.69297492,2.11,2.043730372
1573655400,179.4,180.88,177.9,179.41,178.79,6159587,6861752.65,0.243815133,4901000000,3793000000,54.77757438,0.16,2.043730372
1573741800,179,179.77,178.06,179.75,178.6588889,9812608,7106879,0.249644899,4901000000,3793000000,55.58753753,0.89,2.043730372
1573828200,180.03,180.68,179.08,179.77,178.75,7809545,7181753.45,0.249766031,4901000000,3793000000,55.63787131,-1.16,2.043730372
1574087400,179.57,180.3232,178.98,179.66,179.1155556,7175036,7294134.15,0.241847542,4901000000,3793000000,55.26687722,0.71,2.043730372
1574173800,180.39,182.98,180.2023,182.77,179.7822222,8551440,7212471.2,0.31488215,4901000000,3793000000,62.81612269,6.4,2.043730372
1574260200,182.31,183.22,180.35,181.66,180.1411111,6040751,7156238.35,0.335267592,4901000000,3793000000,58.98965989,4.89,2.043730372
1574346600,181.17,181.81,179.315,179.89,180.2433333,5112247,7005506.95,0.29646508,4901000000,3793000000,53.4032939,1.46,2.043730372
