time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572615000,1265,1274.62,1260.5,1273.74,1263.978889,1670072,1258782.95,2.368711665,22812000000,8734000000,61.71266218,28.25,2.043730372
1572877800,1276.45,1294.13,1276.355,1291.37,1269.375556,1500964,1290473.7,2.838508856,22812000000,8734000000,66.12329167,45.22,2.043730372
1572964200,1292.89,1298.93,1291.2289,1292.03,1273.031111,1282711,1297520.05,3.14015312,22812000000,8734000000,66.27989846,49.23,2.043730372
1573050600,1289.46,1293.73,1282.5,1291.8,1276.454444,1152977,1311337.3,3.281190206,22812000000,8734000000,66.16510769,32.67,2.043730372
1573137000,1294.28,1323.74,1294.245,1308.86,1281.313333,2029970,1366209.25,3.762076159,22812000000,8734000000,70.2770993,47.87,2.043730372
1573223400,1305.28,1318,1304.365,1311.37,1283.687778,1251916,1364947.85,4.103966162,22812000000,8734000000,70.83863155,46.24,2.043730372
1573482600,1303.18,1306.425,1297.41,1299.19,1287.751111,1012429,1371467.35,3.933397206,22812000000,8734000000,64.4732916,9.19,2.043730372
1573569000,1300,1310,1295.77,1298.8,1291.918889,1085859,1355997.35,3.685422768,22812000000,8734000000,64.27413729,36.18,2.043730372
1573655400,1294.07,1304.3,1293.51,1298,1296.128889,853861,1340281.7,3.368972408,22812000000,8734000000,63.83852237,36.71,2.043730372
1573741800,1297.5,1317,1295.65,1311.46,1300.32,1194305,1350971.45,3.389248148,22812000000,8734000000,67.79354659,51.35,2.043730372
1573828200,1318.94,1334.88,1314.2796,1334.87,1305.153333,1782955,1372477.25,3.938774697,22812000000,8734000000,73.26940952,61.13,2.043730372
1574087400,1332.22,1335.5288,1317.5,1320.7,1308.338889,1488083,1394979.3,3.871873773,22812000000,8734000000,65.95907361,29.33,2.043730372
1574173800,1327.7,1327.7,1312.8,1315.46,1310.967778,1269372,1406055.35,3.567781957,22812000000,8734000000,63.43842028,23.43,2.043730372
1574260200,1311.74,1315,1291.15,1303.05,1310.322222,1309835,1425117.35,2.889131293,22812000000,8734000000,57.80432619,11.25,2.043730372
1574346600,1301.48,1312.59,1293,1301.35,1309.208889,995499,1422898.9,2.219476813,22812000000,8734000000,57.05677527,-7.51,2.043730372
1574433000,1305.62,1308.73,1291.41,1295.34,1308.781111,1386506,1431571.65,1.450189124,22812000000,8734000000,54.37930696,-16.03,2.043730372
1574692200,1299.18,1311.31,1298.13,1306.69,1309.657778,1036487,1352734.15,1.085311733,22812000000,8734000000,58.3539406,7.5,2.043730372
1574778600,1309.86,1314.8,1305.09,1313.55,1311.385556,1069795,1311904.9,0.918423526,22812000000,8734000000,60.58888579,14.75,2.043730372
1574865000,1315,1318.36,1309.63,1312.99,1311.555556,996329,1291278.8,0.706810071,22812000000,8734000000,60.30438046,14.99,2.043730372
1575037800,1307.12,1310.205,1303.97,1304.96,1308.232222,586981,1247845.3,0.261458125,22812000000,8734000000,56.22723347,-6.5,2.043730372
1575297000,1301,1305.83,1281,1289.92,1304.812222,1511851,1239934.25,-0.548014988,22812000000,8734000000,49.47961122,-44.95,2.261448832
1575383400,1279.57,1298.461,1279,1295.28,1302.57,1268647,1228318.4,-1.074817308,22812000000,8734000000,51.70403011,-25.42,2.261448832
1575469800,1307.01,1325.8,1304.87,1320.54,1304.513333,1538110,1241088.35,-0.834659799,22812000000,8734000000,60.52514825,5.08,2.261448832
