time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572355800,213.15,221.49,213.15,220.53,213.7166667,1834601,948221.45,-0.317216037,2212000000,466000000,61.11364855,5.58,1.774621489
1572442200,214.99,220.51,214.185,217.09,213.8866667,1937608,975428.45,-0.2125703,2212000000,466000000,54.45885961,1.34,1.774621489
1572528600,216.62,218.59,214.37,216.27,213.9922222,1082527,988905.05,-0.151642583,2212000000,466000000,52.97794084,0.71,1.774621489
1572615000,217.89,218.895,212.72,212.77,213.7366667,1443738,1024966.75,-0.198126195,2212000000,466000000,47.09160465,-2.55,2.043730372
1572877800,206,206.97,202,205.17,213.2266667,4457219,1213764.6,-0.438159725,2212000000,466000000,37.37949371,-9.9,2.043730372
1572964200,205.27,206.145,197.9313,198.37,211.8833333,4224625,1372874.7,-0.802796997,2212000000,466000000,31.18273778,-11.39,2.043730372
1573050600,200.01,201.59,198.68,201.01,210.7277778,3056372,1449491.45,-1.002520115,2212000000,466000000,35.64344253,-9.45,2.043730372
1573137000,202.26,203.37,198.73,200.78,209.5233333,1986920,1501897.8,-1.148304154,2212000000,466000000,35.42798527,-10.63,2.043730372
1573223400,200.77,201.8,199.62,199.78,207.9744444,1420577,1526151.35,-1.270297193,2212000000,466000000,34.45285299,-11.84,2.043730372
1573482600,199.57,200.6099,197.71,198.42,205.5177778,1333037,1557976.35,-1.381152236,2212000000,466000000,33.11778924,-15.3,2.043730372
1573569000,199.65,201.13,198.92,200.18,203.6388889,1365533,1598394.15,-1.396646247,2212000000,466000000,36.54470273,-20.35,2.043730372
1573655400,200.01,202.28,199.6,201.73,202.0233333,1165898,1602365,-1.343046581,2212000000,466000000,39.48543928,-15.36,2.043730372
1573741800,201.72,203.84,201.195,203.16,200.9555556,1405343,1636828,-1.239445994,2212000000,466000000,42.14914968,-13.11,2.043730372
1573828200,204.38,206.465,203.5,206.25,201.0755556,1767303,1679996.95,-1.053334774,2212000000,466000000,47.52432103,-6.52,2.043730372
1574087400,206.25,207.65,204.68,205.06,201.8188889,1274563,1709636.6,-0.921637081,2212000000,466000000,45.76092239,-0.11,2.043730372
1574173800,205.66,207.5374,204.78,207.12,202.4977778,1415665,1745609.45,-0.746030258,2212000000,466000000,49.27008624,8.75,2.043730372
1574260200,207.06,208.5,203.53,204.3,202.8888889,1442225,1787631.1,-0.670985574,2212000000,466000000,44.97989763,3.29,2.043730372
1574346600,204,204.17,200.51,201.28,203.0555556,1584836,1831318.45,-0.68041331,2212000000,466000000,40.87507716,0.5,2.043730372
1574433000,202.53,202.86,199.75,201.59,203.4077778,1200019,1857672.95,-0.664912411,2212000000,466000000,41.46558602,1.81,2.043730372
