time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572355800,129.348309,129.491583,127.457084,127.820046,128.2647282,4356024,4406012.35,-0.630702651,8039000000,3031000000,38.48529638,-8.768406,1.774621489
1572442200,127.829598,129.214586,127.227845,129.185931,128.3697962,2358745,4348729.65,-0.594332459,8039000000,3031000000,42.93348235,-6.552425,1.774621489
1572528600,129.052208,129.185931,127.2565,127.734082,128.3315897,3572286,4361837.4,-0.595197354,8039000000,3031000000,39.65136475,-0.506237,1.774621489
1572615000,128.469558,129.482032,128.077941,129.453377,128.6446712,3234825,4395355.5,-0.538923584,8039000000,3031000000,45.01226231,1.375436,2.043730372
1572877800,130.131543,131.564289,130.121992,131.497428,129.0384111,3491954,4439672,-0.430215874,8039000000,3031000000,50.62765139,4.861785,2.043730372
1572964200,131.621599,132.538557,131.459221,131.707564,129.4109251,3156485,4422443.45,-0.332036921,8039000000,3031000000,51.1796127,3.753795,2.043730372
1573050600,131.812632,132.55766,131.382808,132.55766,129.9107943,4687457,4518948.45,-0.226180959,8039000000,3031000000,53.44699507,4.202722,2.043730372
1573137000,131.688461,132.896743,131.411463,131.516531,130.1495853,4265139,4593658.9,-0.167181089,8039000000,3031000000,50.36204489,3.457694,2.043730372
1573223400,131.411463,131.440118,130.05513,131.440118,130.3236374,2385561,4554918.6,-0.119345766,8039000000,3031000000,50.13332771,2.072706,2.043730372
1573482600,131.048501,131.048501,128.94714,129.396067,130.4987509,2689333,4567646.55,-0.13416508,8039000000,3031000000,44.3332459,-0.477582,2.043730372
1573569000,129.778133,130.532712,128.966243,129.510687,130.5348349,3189542,4567622.3,-0.1389208,8039000000,3031000000,44.7194645,1.690641,2.043730372
1573655400,129.319654,129.501135,127.843926,128.450455,130.6144319,3204605,4418183,-0.167535932,8039000000,3031000000,41.82854976,-0.735476,2.043730372
1573741800,128.116147,128.30718,127.352016,127.991976,130.452054,4430098,3810992,-0.197869925,8039000000,3031000000,40.60609406,0.257894,2.043730372
1573828200,128.36449,129.06176,128.020631,128.374042,130.1050111,3415807,3606015.55,-0.206230467,8039000000,3031000000,42.12405993,-1.079335,2.043730372
1574087400,128.278525,128.450455,127.2565,128.288077,129.7250681,3361592,3440488.45,-0.209990904,8039000000,3031000000,41.86479899,-3.209351,2.043730372
1574173800,128.83252,129.310102,128.431351,128.488661,129.2729571,3135661,3377633.7,-0.202290408,8039000000,3031000000,42.75020027,-3.218903,2.043730372
1574260200,128.049286,128.432689,126.798021,127.227845,128.7964364,4334489,3404477.45,-0.225298984,8039000000,3031000000,38.75474764,-5.329815,2.043730372
1574346600,127.418878,128.154354,127.017709,127.83915,128.3963289,3502375,3442483.15,-0.221031829,8039000000,3031000000,41.60444376,-3.677381,2.043730372
1574433000,128.173457,128.612833,127.600359,128.316732,128.2764028,3452597,3480107.15,-0.199197961,8039000000,3031000000,43.80434676,-3.123386,2.043730372
1574692200,128.440903,129.902304,128.326283,129.873649,128.3167319,2711754,3446816.45,-0.134794665,8039000000,3031000000,50.36856163,0.477582,2.043730372
1574778600,130.045579,130.045579,128.727452,129.033105,128.3814708,3971398,3427585.15,-0.103219823,8039000000,3031000000,47.16536956,-0.477582,2.043730372
1574865000,129.281447,129.625306,127.629014,127.772288,128.357061,3436924,3481494.1,-0.108983197,8039000000,3031000000,42.7714354,-0.678167,2.043730372
1575037800,127.60991,128.488661,127.065467,128.4218,128.3623674,1910933,3398426.45,-0.091902516,8039000000,3031000000,45.58384124,0.429824,2.043730372
1575297000,128.4218,128.469558,126.540127,126.950847,128.2137863,3211836,3397277,-0.114720229,8039000000,3031000000,40.70507513,-1.423195,2.261448832
1575383400,126.081648,126.50192,124.829428,126.196268,127.959076,3885271,3416942.85,-0.148719805,8039000000,3031000000,38.43264788,-2.091809,2.261448832
1575469800,126.903089,127.686324,126.043441,126.072096,127.8306594,3696509,3443944.05,-0.173738898,8039000000,3031000000,38.05614366,-2.416565,2.261448832
1575556200,127.02726,127.266051,125.724799,125.995683,127.6258298,3767497,3397946.05,-0.190028506,8039000000,3031000000,37.81066591,-1.232162,2.261448832
1575642600,126.798021,127.886908,126.750263,127.246948,127.5069649,3599375,3364657.85,-0.163276799,8039000000,3031000000,44.16224917,-0.592202,2.261448832
1575901800,127.371119,128.555523,127.285155,127.915563,127.2893998,3118627,3401311.15,-0.119250592,8039000000,3031000000,47.26182785,-0.401169,2.261448832
1575988200,127.915563,128.794314,127.571704,127.906011,127.1641671,3643756,3449032.3,-0.080835713,8039000000,3031000000,47.22149885,-1.967638,2.261448832
1576074600,128.097044,128.47911,127.676772,127.762737,127.1631059,4138881,3496499.25,-0.050988804,8039000000,3031000000,46.57946324,-1.270368,2.261448832
1576161000,127.705427,129.57793,127.66722,129.252792,127.2554383,5050636,3588800.8,0.015948842,8039000000,3031000000,53.63921921,1.480504,2.261448832
1576247400,128.708349,129.424722,128.001528,128.19256,127.3934064,2653963,3499994.05,0.041574572,8039000000,3031000000,48.70685825,-0.22924,2.261448832
1576506600,128.88983,129.376964,127.848701,128.116147,127.6067263,3192462,3488826.8,0.061323621,8039000000,3031000000,48.36169469,1.1653,2.261448832
1576593000,128.259422,128.651039,127.476187,128.202112,127.8433948,3044029,3472948.65,0.080564672,8039000000,3031000000,48.80126982,2.005844,2.261448832
1576679400,128.517316,128.94714,128.135633,128.383593,128.1087181,3247979,3478564.55,0.101658084,8039000000,3031000000,49.77332241,2.311497,2.261448832
1576765800,128.431351,128.68447,128.173457,128.526868,128.2509314,4048223,3464251.25,0.122780059,8039000000,3031000000,50.57119695,2.531185,2.261448832
1576852200,129.653961,130.303473,128.899382,129.510687,128.4281674,7445917,3661428.35,0.166290721,8039000000,3031000000,55.76724989,2.263739,2.261448832
1577111400,129.692168,130.045579,128.94714,129.47248,128.6022196,2934750,3635536,0.198763402,8039000000,3031000000,55.52314305,1.556917,2.261448832
1577197800,129.52979,129.539342,128.574626,128.928037,128.7316973,1258513,3562873.95,0.208371103,8039000000,3031000000,52.02824853,1.022026,2.261448832
1577370600,128.928037,129.238943,128.612833,128.861175,128.6881843,2230722,3475840.15,0.212924088,8039000000,3031000000,51.59870179,1.098438,2.261448832
1577457000,128.94714,129.663513,128.822969,129.205034,128.8006814,2881919,3448089.9,0.224521459,8039000000,3031000000,53.71509481,-0.047758,2.261448832
1577716200,129.138173,129.233689,126.55923,126.855331,128.6605908,4312282,3568157.35,0.168420217,8039000000,3031000000,40.63850973,-1.337229,2.261448832
1577802600,126.587885,128.106596,126.463714,128.030183,128.6414876,3955354,3605333.25,0.15599591,10844000000,2875000000,47.51809784,-0.085964,2.261448832
1577975400,128.94714,129.825891,128.727548,129.348309,128.7486782,3296641,3575901.75,0.181508609,10844000000,2875000000,53.96439011,1.146197,2.474241506
1578061800,127.581255,128.813417,127.571704,128.316732,128.7253298,2485097,3515331.15,0.172406382,10844000000,2875000000,48.90199108,-0.066861,2.474241506
1578321000,127.437981,128.221215,127.227845,128.087492,128.567197,2540197,3453966.15,0.158230344,10844000000,2875000000,47.82823197,-0.439376,2.474241506
1578407400,127.695875,128.908933,127.418878,128.173457,128.4228611,3429744,3445484.6,0.148819834,10844000000,2875000000,48.28679362,-1.33723,2.474241506
1578493800,128.47911,129.768581,127.915563,129.243241,128.4578838,4550150,3517060.75,0.169837471,10844000000,2875000000,53.73635044,-0.229239,2.474241506
1578580200,129.653961,130.656884,129.243241,130.609125,128.6521004,3908051,3530275.5,0.222097069,10844000000,2875000000,59.591463,1.681088,2.474241506
1578666600,130.857468,131.688461,130.198405,130.561367,128.8028041,3408462,3493754.55,0.259432893,10844000000,2875000000,59.30882428,1.700192,2.474241506
1578925800,129.405619,130.513609,129.014001,130.475402,129.2050342,3697346,3426090.05,0.28345464,10844000000,2875000000,58.7685025,1.270368,2.474241506
1579012200,130.16975,130.990236,129.47248,129.730374,129.3939443,3856361,3486209.95,0.278814737,10844000000,2875000000,54.16305423,2.875043,2.474241506
1579098600,129.902304,131.865166,129.625306,130.494506,129.5212996,4235871,3538380.4,0.292745174,10844000000,2875000000,57.81454725,2.464323,2.474241506
1579185000,131.16312,131.994113,130.86702,131.793529,129.9076103,4523737,3612365.8,0.335245359,10844000000,2875000000,63.18394083,2.44522,2.474241506
1579271400,130.418093,132.127836,130.05513,132.108733,130.3544149,5887298,3744331.75,0.372498612,10844000000,2875000000,64.36902657,3.792001,2.474241506
1579617000,131.631151,133.102103,131.430566,132.930174,130.882939,7584120,3921126.6,0.418649213,10844000000,2875000000,67.32123771,4.842682,2.474241506
1579703400,136.894104,139.25336,136.158628,137.438548,131.7935287,17243563,4411008.9,0.570607682,10844000000,2875000000,78.06382469,9.265091,2.474241506
1579789800,137.734649,137.934947,135.776563,136.464281,132.4441016,5923370,4560439.9,0.653678936,10844000000,2875000000,72.51603405,7.22104,2.474241506
1579876200,136.960966,137.467203,134.162335,134.257852,132.8548221,5842126,4789620.55,0.648346327,10844000000,2875000000,61.80375773,3.648727,2.474241506
1580135400,132.290214,133.788866,131.908148,132.404834,133.0692034,4362143,4896191.6,0.583799137,10844000000,2875000000,54.51966796,1.843467,2.474241506
1580221800,133.245378,134.171887,132.529005,133.293136,133.4650659,3613575,4932774.4,0.548309621,10844000000,2875000000,57.12820926,2.817734,2.474241506
1580308200,132.930174,133.321791,131.425791,131.516531,133.5786242,3198104,4877065.5,0.463636634,10844000000,2875000000,50.84685729,1.786157,2.474241506
1580394600,130.628229,130.828813,128.918485,130.63778,133.4502077,5295327,4944064.15,0.366281661,10844000000,2875000000,48.03361322,0.143274,2.474241506
1580481000,136.492936,137.591374,134.47754,137.285722,134.0254287,19886176,5773540.9,0.464238854,10844000000,2875000000,64.17998971,5.492193,2.474241506
1580740200,137.782407,140.676554,137.4481,139.711838,134.7789469,9304686,6114520.35,0.597837327,10844000000,2875000000,68.0780695,7.603105,2.314512845
1580826600,141.154136,142.682398,140.294488,142.424504,135.332942,5884817,6281751.35,0.764501964,10844000000,2875000000,71.77640868,9.49433,2.314512845
1580913000,143.475184,150.38102,143.417875,149.320788,136.7614428,15062149,6863371.6,1.067118879,10844000000,2875000000,78.57289666,11.88224,2.314512845
1580999400,149.788818,151.632285,148.451589,149.731509,138.480738,8794871,7075607.65,1.294506124,10844000000,2875000000,78.89880522,13.267228,2.314512845
1581085800,147.620596,148.566209,146.063679,146.531709,140.0503908,6724948,7216452.5,1.361641992,10844000000,2875000000,69.96979128,12.273857,2.314512845
1581345000,146.111437,147.515528,144.783759,147.505977,141.6295953,5485766,7320317.7,1.415769438,10844000000,2875000000,71.04429401,15.101143,2.314512845
1581431400,148.16504,148.260556,145.88258,146.598571,143.3053776,4015134,7336207.1,1.407503047,10844000000,2875000000,68.58294504,13.305435,2.314512845
1581517800,146.856465,148.623518,146.636777,148.346521,145.2730154,4646329,7375705.5,1.422305195,10844000000,2875000000,70.68952925,16.82999,2.314512845
1581604200,147.448667,147.888042,146.531709,147.391357,146.3958638,4000042,7363914.05,1.381124776,10844000000,2875000000,68.00607208,16.753577,2.314512845
1581690600,147.496425,147.630148,143.054912,143.943215,146.8660168,6385546,7457004.5,1.229187815,10844000000,2875000000,59.26035003,6.657493,2.314512845
1582036200,143.074016,144.592726,142.930741,144.32528,147.0772141,3500460,7337662.6,1.09694651,10844000000,2875000000,59.87607698,4.613442,2.314512845
1582122600,144.745553,145.07986,143.570701,144.096041,146.4966867,2861578,7101535.5,0.965205593,10844000000,2875000000,59.29699574,1.671537,2.314512845
1582209000,144.048283,144.821966,142.80657,144.4399,145.9087301,3015931,6390153.9,0.851155266,10844000000,2875000000,59.92311447,-4.880888,2.314512845
1582295400,144.267971,144.267971,142.16661,143.121774,145.5298484,3703299,6279150.35,0.707402841,10844000000,2875000000,56.34505736,-6.609735,2.314512845
1582554600,138.985914,141.41203,138.861742,139.864665,144.6808138,5708347,6272461.4,0.490182361,10844000000,2875000000,48.61959812,-6.667044,2.314512845
1582641000,139.941078,140.475969,134.927422,135.35629,143.4316714,6503120,6379510.25,0.185386212,10844000000,2875000000,40.3689454,-12.149687,2.314512845
1582727400,136.492936,137.600926,133.340894,133.484169,141.780299,5663464,6482004.7,-0.111202108,10844000000,2875000000,37.5214982,-13.114402,2.314512845
1582813800,131.086707,132.471695,127.046364,127.14188,139.5303571,8816417,6762920.35,-0.517581622,10844000000,2875000000,29.84199782,-21.204641,2.314512845
1582900200,124.152217,125.212449,120.694523,124.314595,137.3493993,13623030,7179305.5,-0.907335496,10844000000,2875000000,27.1721582,-23.076762,2.314512845
1583159400,124.887693,128.412248,122.213234,128.278525,135.5664266,8931884,6631590.9,-1.09376771,10844000000,2875000000,35.8391513,-15.66469,1.51172353
1583245800,128.450455,129.993045,122.069959,123.12064,133.2358264,8266714,6579692.3,-1.365832047,10844000000,2875000000,30.7167193,-21.20464,1.51172353
1583332200,125.680479,128.259422,123.216156,128.202112,131.4316278,5230902,6546996.55,-1.422385963,10844000000,2875000000,39.8395958,-15.893929,1.51172353
1583418600,124.648902,126.358646,122.690816,123.741496,129.2782636,5701876,6078982.9,-1.568464658,10844000000,2875000000,35.42940667,-20.698404,1.51172353
1583505000,121.019279,122.576196,118.937021,122.003098,127.293645,8577853,6068132,-1.707474604,10844000000,2875000000,33.8564292,-21.118676,1.51172353
1583760600,114.772506,116.921625,112.021634,112.527871,124.757154,11262450,6295007.1,-2.047563368,10844000000,2875000000,26.85727371,-27.336794,1.51172353
1583847000,117.275036,119.28088,110.569785,119.175812,123.1673366,11946312,6618034.4,-2.101196334,10844000000,2875000000,36.738802,-16.180478,1.51172353
1583933400,115.584396,117.084003,111.165616,112.680697,121.5605384,8847735,6859664.45,-2.286543056,10844000000,2875000000,32.16644242,-20.803472,1.51172353
1584019800,104.733733,104.877007,97.694174,98.200411,118.6589624,13100006,7282348.3,-2.786498901,10844000000,2875000000,24.76615023,-28.941469,1.51172353
1584106200,103.807224,104.265702,96.290083,103.109954,115.8624546,13088970,7736794.7,-2.99689886,10844000000,2875000000,30.59626732,-21.204641,1.51172353
1584365400,93.606072,102.594165,90.74058,94.637649,112.6976778,11064026,7970718.7,-3.340228303,10844000000,2875000000,26.74462692,-33.640876,1.51172353
