time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1567603800,117.48,118.54,117.165,117.25,116.6744444,4609783,5571435.05,-0.383683624,5834000000,5238000000,44.7460467,1.12,1.724541305
1567690200,118.01,119.07,117.26,117.64,116.6644444,5394831,5498493.3,-0.324744449,5834000000,5238000000,46.2448817,-0.24,1.724541305
1567776600,117.5,118.44,117.39,118.26,117.0066667,4578529,5284014.55,-0.255009444,5834000000,5238000000,48.63053473,0.53,1.724541305
1568035800,118.74,119.63,118.58,119.39,117.4122222,5048049,5283832.9,-0.16412524,5834000000,5238000000,52.74668461,4.21,1.724541305
1568122200,120.23,123.29,119.9133,121.85,118.0811111,8728963,5474358.15,-0.022231888,5834000000,5238000000,60.21969507,6.11,1.724541305
1568208600,122.21,122.98,120.37,121.28,118.5755556,5509530,5456764.5,0.074976505,5834000000,5238000000,57.93347863,5.45,1.724541305
1568295000,120.04,122.18,119.56,121.42,119.0088889,5818261,5388895.5,0.155111519,5834000000,5238000000,58.35170735,4.59,1.724541305
1568381400,122.25,122.32,121.24,121.5,119.4288889,4885391,5319536.8,0.219019176,5834000000,5238000000,58.60497055,3.98,1.724541305
1568640600,124.86,125.27,122.97,124.12,120.3011111,10683891,5541774.05,0.337966881,5834000000,5238000000,65.91520852,6.4,1.724541305
1568727000,124.12,124.62,122.56,123.89,121.0388889,7359582,5587553.25,0.420476487,5834000000,5238000000,64.8328046,7.62,1.724541305
1568813400,123.55,124.21,123.02,124.18,121.7655556,4867422,5573378.4,0.487290764,5834000000,5238000000,65.59984626,6.93,1.724541305
1568899800,124.77,124.97,123.42,123.66,122.3655556,4061169,5547485.5,0.518748054,5834000000,5238000000,62.9485575,6.02,1.724541305
1568986200,124,124.82,123.67,124.32,122.9133333,10524616,5855522.6,0.554002459,5834000000,5238000000,64.88824608,6.06,1.724541305
1569245400,123.55,125,123.55,124.9,123.2522222,4963444,5720970.55,0.589278791,5834000000,5238000000,66.54572223,5.51,1.724541305
1569331800,124.67,124.72,123.22,123.74,123.5255556,6348519,5840046.65,0.576704134,5834000000,5238000000,60.40419292,1.89,1.724541305
1569418200,123.48,124.15,122.91,123.51,123.7577778,3782066,5817227.05,0.552149585,5834000000,5238000000,59.23683835,2.23,1.724541305
1569504600,123.26,123.5,120.05,120.16,123.6088889,8148230,6016665.05,0.434052858,5834000000,5238000000,45.45714601,-1.26,1.724541305
1569591000,119.51,120.25,118.45,118.6,122.9955556,6850689,6135836.45,0.293528068,5834000000,5238000000,40.70823141,-2.9,1.724541305
1569850200,118.54,119.42,118.41,118.6,122.4077778,6233315,6203446.3,0.179977133,4995000000,4395000000,40.70823141,-5.52,1.724541305
1569936600,119.27,119.46,115.88,116.01,121.5,7204647,6280046.35,0.019039519,4995000000,4395000000,33.89082914,-7.88,1.774621489
1570023000,115.06,115.11,111.62,112.29,120.2366667,9943708,6546742.6,-0.206685449,4995000000,4395000000,26.91802154,-11.89,1.774621489
1570109400,112.06,113.1917,110.4217,113.15,118.9955556,5671810,6560591.55,-0.355039576,4995000000,4395000000,30.4790963,-10.51,1.774621489
1570195800,113.6,114,112.55,113.85,117.7677778,4883879,6575859.05,-0.445132872,4995000000,4395000000,33.32687275,-10.47,1.774621489
1570455000,113.96,114.7471,113.23,113.26,116.6033333,4774379,6562175.55,-0.523296307,4995000000,4395000000,32.13214525,-11.64,1.774621489
1570541400,112.11,112.7524,111.61,111.71,115.2922222,6067852,6429120,-0.616737141,4995000000,4395000000,29.17328779,-12.03,1.774621489
1570627800,112.59,114.51,112.3,113.14,114.5122222,4701177,6388702.35,-0.639662547,4995000000,4395000000,35.11006416,-10.37,1.774621489
1570714200,113.53,114.79,113.3,114.59,114.0666667,3920110,6293794.8,-0.606703233,4995000000,4395000000,40.55147295,-5.57,1.774621489
1570800600,115.69,117.03,115.36,116.15,113.7944444,5181691,6308609.8,-0.527696418,4995000000,4395000000,45.81585626,-2.45,1.774621489
1571059800,115.58,116.3933,115.45,116.18,113.8133333,2590041,5903917.3,-0.455438362,4995000000,4395000000,45.91504542,-2.42,1.774621489
1571146200,115.85,117.62,115.8,116.31,114.26,3744171,5723146.75,-0.386721666,4995000000,4395000000,46.37316719,0.3,1.774621489
