time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572528600,51.77,52.03,51.145,51.63,51.35111111,18814737,19940405.85,0.181914402,NaN,-86000000,64.59161498,2.02,1.774621489
1572615000,52.13,52.285,51.91,52.18,51.54222222,16359347,19960983.5,0.185208171,NaN,-86000000,67.96024334,2.21,2.043730372
1572877800,52.58,52.795,52.24,52.72,51.77555556,17559945,20052070.55,0.197667935,NaN,-86000000,70.88861137,2.26,2.043730372
1572964200,52.74,53.5,52.74,53.3,52.03888889,25965273,20358571.35,0.21805761,NaN,-86000000,73.67199644,2.68,2.043730372
1573050600,53.29,53.84,53.17,53.8,52.33888889,22051098,20784312.8,0.242034529,NaN,-86000000,75.81844866,2.87,2.043730372
1573137000,53.78,54.4,53.78,54,52.60888889,23452471,21036587.45,0.260206181,NaN,-86000000,76.63887889,2.9,2.043730372
1573223400,53.83,54.23,53.56,54.1,52.88111111,14722656,20618114.7,0.270780281,NaN,-86000000,77.05800371,2.53,2.043730372
1573482600,53.79,54.14,53.73,54.05,53.09,10659938,20297316.15,0.271130845,NaN,-86000000,76.32069947,2.4,2.043730372
1573569000,53.75,54.24,53.62,54.22,53.33333333,15187629,19081346.9,0.269398088,NaN,-86000000,77.12220539,2.05,2.043730372
1573655400,53.81,53.8969,53.21,53.29,53.51777778,16937719,18740237.15,0.236209936,NaN,-86000000,64.29988129,1.26,2.043730372
1573741800,53.22,53.56,53.1,53.49,53.66333333,16498145,18535726.85,0.209636111,NaN,-86000000,65.62355224,1.86,2.043730372
1573828200,53.78,53.94,53.43,53.8,53.78333333,15225623,18237020.3,0.191531226,NaN,-86000000,67.62713765,1.62,2.043730372
1574087400,53.84,54.11,53.65,54,53.86111111,14374870,17936798.1,0.17725047,NaN,-86000000,68.88705196,1.28,2.043730372
1574173800,54.1,54.329,53.87,54.03,53.88666667,14436526,17684913.6,0.161506697,NaN,-86000000,69.08143359,0.73,2.043730372
1574260200,53.73,53.86,53.25,53.54,53.83555556,14994768,17676923.4,0.130750787,NaN,-86000000,62.2414757,-0.26,2.043730372
1574346600,53.84,53.93,53.34,53.56,53.77555556,16186126,17599698.8,0.102593138,NaN,-86000000,62.40509693,-0.44,2.043730372
1574433000,53.9,54.35,53.805,54.28,53.80111111,13823402,17419201.55,0.095817636,NaN,-86000000,67.81261011,0.18,2.043730372
