time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572964200,245.81,246.4,239.13,241.86,244.7377778,2217729,3512196.65,-0.515875714,685040000,121309000,44.98416554,13.52,2.043730372
1573050600,241.75,242.73,238.97,241.35,245.1344444,1372430,3538670.65,-0.520677897,685040000,121309000,44.69475208,21.34,2.043730372
1573137000,242,244.65,239.81,240.89,245.0977778,1919525,3595795.4,-0.518343289,685040000,121309000,44.4171758,3.11,2.043730372
1573223400,239.92,249.2,238.29,248.45,245.5144444,1942603,3605351.4,-0.29325813,685040000,121309000,49.92174858,7.23,2.043730372
1573482600,247.31,250,245.815,248.55,246.3488889,1696632,3622202.9,-0.100659113,685040000,121309000,49.99229627,3.85,2.043730372
1573569000,249.29,253.49,249.2,252.53,246.6355556,1888780,3627913.15,0.168658361,685040000,121309000,52.83987881,11.49,2.043730372
1573655400,250.93,255.11,249.01,253.94,247.3777778,1963743,3489777.3,0.423580767,685040000,121309000,53.84264808,3.99,2.043730372
1573741800,252.77,255.41,249.47,253.85,247.4688889,1806072,3469478.95,0.622467352,685040000,121309000,53.7640655,6.59,2.043730372
1573828200,255.5,260.04,254.29,259.96,249.0422222,2228306,3359593.95,0.942227378,685040000,121309000,58.22197423,6.93,2.043730372
1574087400,258,268.45,257.3,266.31,251.7588889,3205150,3327780.05,1.356848689,685040000,121309000,62.2911971,20.51,2.043730372
1574173800,277.25,279.9,272.53,277.74,255.8022222,9869439,3406870.15,1.975457767,685040000,121309000,68.28016136,35.88,2.043730372
1574260200,276.88,284.295,276.65,283,260.4811111,37944018,4689654,2.574790278,685040000,121309000,70.59467209,41.65,2.043730372
1574346600,282.32,283.47,277.75,279.12,263.8888889,4069011,4423230.75,2.901211064,685040000,121309000,66.72690869,38.23,2.043730372
1574433000,280,280.85,276.89,279.98,267.3811111,2152094,4363934.25,3.13774805,685040000,121309000,67.1564349,31.53,2.043730372
1574692200,280,284,278.41,279.75,270.4055556,3235572,4351851.95,3.270087956,685040000,121309000,66.90767149,31.2,2.043730372
1574778600,281,281.15,278.62,278.86,273.1744444,2360987,4376346.05,3.300390862,685040000,121309000,65.89055915,26.33,2.043730372
1574865000,279.51,281.49,277.85,281.28,276.2222222,1321112,4346884.05,3.339420718,685040000,121309000,67.34422005,27.34,2.043730372
