time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1573223400,489.85,491.94,485.66,490.21,476.9833333,356214,539310.8,4.173101988,2914000000,941000000,74.98312488,30.41,2.043730372
1573482600,486.4,488.81,485.39,486.79,479.2755556,414091,524298.95,4.068270902,2914000000,941000000,70.90508567,20.23,2.043730372
1573569000,487,487.623,484.41,486.79,481.4811111,365285,500548.2,3.910154941,2914000000,941000000,70.90508567,20.63,2.043730372
1573655400,482.53,487.9,480.57,485.57,484.1333333,334796,493055.25,3.678840339,2914000000,941000000,69.34479742,18.63,2.043730372
1573741800,484.97,485.63,481.84,484.59,485.8466667,413321,486391.95,3.39964239,2914000000,941000000,68.04940102,22.89,2.043730372
1573828200,486.07,491.8781,484,490.96,487.45,342074,477097.9,3.285523803,2914000000,941000000,71.74422735,21.79,2.043730372
1574087400,490.81,492.566,488.69,491.74,488.4833333,303683,463451,3.14898464,2914000000,941000000,72.16864095,15.21,2.043730372
1574173800,493,495.78,491.13,492.8,488.8455556,350598,460456.55,3.00372589,2914000000,941000000,72.76728544,10.36,2.043730372
1574260200,490.58,492.71,485.17,488.81,488.6955556,438802,463481.85,2.716316506,2914000000,941000000,66.93128336,-0.73,2.043730372
1574346600,489,489.5,482.54,484.98,488.1144444,526929,469569.35,2.326560008,2914000000,941000000,61.80706152,-5.18,2.043730372
1574433000,485,487.765,484.1,485,487.9155556,483119,469957.55,1.967020869,2914000000,941000000,61.82349808,-5.21,2.043730372
1574692200,486.24,492.56,484.36,491.86,488.4788889,434720,462488.65,1.821192133,2914000000,941000000,67.05988416,5.07,2.043730372
1574778600,490.76,491.455,487.5,490.89,489.07,525631,465083.75,1.631094852,2914000000,941000000,65.68788728,4.1,2.043730372
1574865000,490.43,494.64,488.86,494.21,490.1388889,299709,463889.85,1.525238569,2914000000,941000000,68.0939884,8.64,2.043730372
1575037800,496.55,496.9,493.46,494.91,490.5777778,239594,454394.4,1.415057615,2914000000,941000000,68.59404942,10.32,2.043730372
1575297000,495.28,495.69,488.91,489.7,490.3511111,379788,451310.65,1.142847206,2914000000,941000000,60.93865281,-1.26,2.261448832
1575383400,484.64,486.21,478.68,485.76,489.5688889,482263,447832,0.783198509,2914000000,941000000,55.86132002,-5.98,2.261448832
1575469800,485.66,493,485.66,486.69,489.3333333,730794,448533.15,0.492999861,2914000000,941000000,56.77676337,-6.11,2.261448832
1575556200,485.11,490.54,482.52,490.3,489.9244444,460598,431924.85,0.33377303,2914000000,941000000,60.22524988,1.49,2.261448832
1575642600,495.47,499.7,491.85,495.76,491.12,506997,419450.3,0.328763883,2914000000,941000000,64.79959596,10.78,2.261448832
1575901800,494.3,498.09,492.1,497.07,491.6988889,372962,420287.7,0.331140728,2914000000,941000000,65.81541241,12.07,2.261448832
1575988200,497.79,497.92,492.85,494.03,492.0477778,354071,417286.7,0.221363304,2914000000,941000000,61.38811344,2.17,2.261448832
1576074600,494.28,497.34,492.62,493.91,492.0144444,469584,422501.65,0.105230327,2914000000,941000000,61.21306923,3.02,2.261448832
1576161000,494.04,503.69,493.52,502.12,492.8155556,535815,432552.6,0.21145731,2914000000,941000000,67.94712927,7.91,2.261448832
1576247400,501.59,503.86,495.485,498.61,493.8055556,455646,434668.85,0.171337624,2914000000,941000000,62.91776064,3.7,2.261448832
1576506600,503.61,506.81,501.22,502.05,495.6155556,426876,438908.95,0.206282006,2914000000,941000000,65.60481249,12.35,2.261448832
1576593000,503.53,505.22,500.1,502.29,497.3488889,425123,444980.95,0.212264008,2914000000,941000000,65.7910586,16.53,2.261448832
1576679400,503.17,503.17,498.17,499.49,498.37,542930,454597.55,0.113308297,2914000000,941000000,61.60019894,12.8,2.261448832
1576765800,499.34,503.86,499.02,502.34,499.1011111,428327,454073.8,0.087352587,2914000000,941000000,64.10644782,12.04,2.261448832
1576852200,506.36,506.36,499.42,499.59,499.3811111,967572,476105.95,-0.033101941,2914000000,941000000,60.03479473,3.83,2.261448832
1577111400,501.62,502.8161,497.61,499.66,500.0066667,361212,470010.6,-0.148649483,2914000000,941000000,60.10425647,2.59,2.261448832
1577197800,500.3,500.76,497.44,499.64,500.6433333,126394,454594.3,-0.260906944,2914000000,941000000,60.07213072,5.61,2.261448832
1577370600,499.84,503.26,499.725,503.24,500.7677778,156971,436161.3,-0.270730105,2914000000,941000000,63.82069885,9.33,2.261448832
1577457000,503.25,504.545,501.62,503.01,501.2566667,221678,432259.75,-0.304427634,2914000000,941000000,63.41109452,0.89,2.261448832
1577716200,504,504,499.59,500.84,501.1222222,276150,434087.55,-0.408520485,2914000000,941000000,59.52915063,2.23,2.261448832
1577802600,500.76,502.89,498.28,502.7,501.1677778,296863,429941.3,-0.456375468,3301000000,1050000000,61.69381609,0.65,2.261448832
1577975400,510,510,504.92,508.98,502.2222222,520448,431850.55,-0.340003726,3301000000,1050000000,67.93072009,6.69,2.474241506
1578061800,501.72,506.701,501.5205,503.57,502.3588889,337321,412176.9,-0.414276429,3301000000,1050000000,59.01627581,4.08,2.474241506
1578321000,500.17,504.77,498.51,504,502.8488889,411307,409712.35,-0.477168631,3301000000,1050000000,59.47151983,1.66,2.474241506
1578407400,502.88,509.82,502.88,507.22,503.6888889,454223,407073.65,-0.45453077,3301000000,1050000000,62.80353236,7.63,2.474241506
