time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572615000,16.8,16.894,15.52,15.66,16.66555556,1603732,1140436.85,0.108716276,9746000,-113759000,47.69776575,0.85,2.043730372
1572877800,15.9,16.8,15.83,16.8,16.76333333,1357932,1139636.65,0.11408496,9746000,-113759000,57.15582866,1.3,2.043730372
1572964200,16.94,17.72,16.71,16.89,16.76222222,1742360,1165445.15,0.118715858,9746000,-113759000,57.80456727,0.97,2.043730372
1573050600,16.83,17.49,16.05,16.13,16.71111111,1575549,1124904.35,0.099652131,9746000,-113759000,50.80827119,-0.77,2.043730372
1573137000,16.33,17.6084,16.2801,17.5,16.76555556,2043611,1159796.35,0.120113758,9746000,-113759000,60.16741596,0.91,2.043730372
1573223400,17.25,17.5,17.11,17.49,16.81666667,973669,1161415.4,0.133542236,9746000,-113759000,60.07756546,0.48,2.043730372
1573482600,17.33,17.52,17.2,17.4,16.86222222,949933,1160885.3,0.139081571,9746000,-113759000,59.22041356,0.37,2.043730372
1573569000,17.34,18.1,17.3025,17.99,16.95666667,1978343,1201930.15,0.156762447,9746000,-113759000,62.95208518,1,2.043730372
1573655400,18,18.5,17.71,18.25,17.12333333,2014902,1256921.05,0.174599224,9746000,-113759000,64.49402718,1.11,2.043730372
1573741800,18.16,18.5,17.91,18.34,17.42111111,1532586,1281854.65,0.187607492,9746000,-113759000,65.03649389,1.59,2.043730372
1573828200,18.39,19.43,18.35,19.37,17.70666667,1882089,1296130.7,0.222033453,9746000,-113759000,70.57687746,3.71,2.043730372
1574087400,19.21,19.45,18.67,19.45,17.99111111,923140,1295715.55,0.246744186,9746000,-113759000,70.96176384,2.65,2.043730372
1574173800,19.27,19.87,19.0824,19.36,18.35,1144750,1323245.25,0.258826047,9746000,-113759000,69.85469009,2.47,2.043730372
1574260200,19.38,20.4,19.35,20.18,18.64777778,2316542,1363460.4,0.285447291,9746000,-113759000,73.85662346,4.05,2.043730372
1574346600,19.98,20.32,19.69,20.2,18.94888889,1202497,1367977.95,0.301176444,9746000,-113759000,73.94746842,2.7,2.043730372
1574433000,20.07,20.73,19.86,20.69,19.31444444,1443557,1403300.35,0.320811041,9746000,-113759000,76.13544786,3.2,2.043730372
1574692200,20.9,21,19.95,20,19.53777778,1927782,1467070.15,0.311112339,9746000,-113759000,67.53431777,2.6,2.043730372
1574778600,20,20.65,19.82,20.33,19.76888889,1549446,1506956.1,0.306293431,9746000,-113759000,69.31949231,2.34,2.043730372
1574865000,20.28,20.7,19.99,20.37,19.99444444,1561222,1536959.7,0.297385842,9746000,-113759000,69.53813921,2.12,2.043730372
1575037800,20.6,20.93,20.28,20.36,20.10444444,1186734,1545518.8,0.283990856,9746000,-113759000,69.40497238,2.02,2.043730372
1575297000,20.3,20.54,19.6,19.76,20.13888889,1186785,1524671.45,0.251260459,9746000,-113759000,61.76250144,0.39,2.261448832
1575383400,19.48,21.37,19.41,21.28,20.35222222,1795347,1546542.2,0.261337369,9746000,-113759000,70.59590463,1.83,2.261448832
1575469800,21,21.47,20.9325,21.27,20.47333333,1980055,1558426.95,0.262988093,9746000,-113759000,70.48054631,1.91,2.261448832
1575556200,21.49,21.5,20.57,20.64,20.52222222,1478421,1553570.55,0.241197692,9746000,-113759000,63.44654216,0.46,2.261448832
1575642600,20.78,21.04,18.82,18.94,20.32777778,3537657,1628272.85,0.172514073,9746000,-113759000,49.18264256,-1.26,2.261448832
1575901800,19.07,19.3,18.67,18.78,20.19222222,2823956,1720787.2,0.110149896,9746000,-113759000,48.08688936,-1.91,2.261448832
1575988200,18.78,19.09,18.58,18.87,20.03,1619895,1754285.3,0.060426906,9746000,-113759000,48.77818381,-1.13,2.261448832
1576074600,19.03,19.11,18.53,18.65,19.83888889,1233120,1717024.15,0.012910095,9746000,-113759000,47.12617242,-1.68,2.261448832
1576161000,18.56,19.045,18.32,18.45,19.62666667,1313402,1681949.15,-0.031590201,9746000,-113759000,45.61374298,-1.92,2.261448832
1576247400,18.47,18.72,18.32,18.62,19.5,1302439,1670441.8,-0.063005028,9746000,-113759000,47.16588342,-1.74,2.261448832
1576506600,18.6,18.97,18.22,18.52,19.19333333,1785541,1665614.4,-0.091038666,9746000,-113759000,46.32830777,-1.24,2.261448832
1576593000,18.54,18.7,18.31,18.44,18.87888889,1647786,1701846.7,-0.11542175,9746000,-113759000,45.63019899,-2.84,2.261448832
1576679400,18.48,19,18.48,18.64,18.65666667,1277655,1708491.95,-0.128958491,9746000,-113759000,47.74996508,-2.63,2.261448832
1576765800,18.58,19.67,18.5,19.41,18.70888889,2101681,1697748.9,-0.118382992,9746000,-113759000,55.020844,-1.23,2.261448832
1576852200,19.4,20,19.05,19.83,18.82555556,10931559,2184202,-0.09868816,9746000,-113759000,58.41968864,0.89,2.261448832
