time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572964200,56.8525,57.325,56.1775,56.7775,58.51333333,9502220,7712329.4,-0.111518739,1805000000,620000000,42.20641139,-2.2825,2.043730372
1573050600,56.875,57.125,56.65,56.8725,58.23388889,6976372,7760423,-0.153468338,1805000000,620000000,42.96618092,-2.1275,2.043730372
1573137000,56.655,56.66,55.165,55.7725,57.85083333,12473360,8006542.2,-0.215618755,1805000000,620000000,36.91477605,-3.615,2.043730372
1573223400,55.775,56.1725,55.26,55.52,57.54111111,6431684,7912927,-0.26943822,1805000000,620000000,35.67278116,-3.7,2.043730372
1573482600,55.59,55.87,55.4275,55.555,57.25277778,6142952,7984128.6,-0.308045857,1805000000,620000000,35.99424339,-2.7525,2.043730372
1573569000,55.5475,56,55.5231,55.805,56.91277778,5798412,7977059.6,-0.32829334,1805000000,620000000,38.36359295,-2.345,2.043730372
1573655400,56.225,57.045,56.225,56.9775,56.62305556,7216052,7952916.2,-0.308876389,1805000000,620000000,48.07240017,-1.8875,2.043730372
1573741800,57,57.53,56.9025,57.4675,56.46083333,6346572,7991871,-0.277340551,1805000000,620000000,51.50995077,-2.1175,2.043730372
1573828200,57.605,57.885,57.0875,57.855,56.51138889,7382488,7921780.8,-0.239581872,1805000000,620000000,54.0978321,-1.0725,2.043730372
1574087400,57.995,58.61,57.9375,58.04,56.65166667,7011552,7924604.4,-0.202998406,1805000000,620000000,55.32372738,0.64,2.043730372
1574173800,58.0225,58.584425,57.7825,58.165,56.79527778,6522472,7601802,-0.169471218,1805000000,620000000,56.17537772,1.3875,2.043730372
1574260200,58.335,59.19,58.18,58.805,57.13222222,8506160,7579581.2,-0.124860397,1805000000,620000000,60.34361259,1.9325,2.043730372
1574346600,58.9325,59.0675,58.5275,58.785,57.495,4990032,7503173.8,-0.090183568,1805000000,620000000,60.15107652,3.0125,2.043730372
1574433000,58.855,59.0425,57.93,58.345,57.805,5016120,7450360.2,-0.075115792,1805000000,620000000,55.92358113,2.825,2.043730372
1574692200,58.4675,58.638925,57.94,58.14,58.06444444,7456224,7464960.4,-0.069130034,1805000000,620000000,54.01869214,2.585,2.043730372
1574778600,58.2925,58.81,58.25,58.73,58.25916667,15634816,7903634.4,-0.048751342,1805000000,620000000,58.40956621,2.925,2.043730372
