time,open,high,low,close,MA,Volume,Volume MA,Plot,Gross profit,Free cash flow,RSI,MOM,U.S. Inflation
1572442200,135.86,137.285,135.41,136.9,136.7288889,2653724,3464916.55,-0.173614428,9508000000,2883000000,51.55653833,0.48,1.774621489
1572528600,136.8,137.53,136.1,137.17,136.8311111,4492250,3202398.7,-0.164488534,9508000000,2883000000,52.82154689,0.21,1.774621489
1572615000,137.55,138.34,136.7,136.93,136.9211111,3054900,3089156.1,-0.163691681,9508000000,2883000000,51.53335988,0.68,2.043730372
1572877800,136.8,137.1,134.73,135.16,136.7544444,3202380,3030396.1,-0.210728489,9508000000,2883000000,43.17135871,-0.96,2.043730372
1572964200,134.83,135.1001,132.6,134.01,136.3722222,4300812,3003032.35,-0.277292812,9508000000,2883000000,38.7696354,-2.65,2.043730372
1573050600,134.5,134.88,133.55,134.44,135.9888889,3645614,3030839.45,-0.315085145,9508000000,2883000000,41.18440028,-3.01,2.043730372
1573137000,134.41,134.5,133.12,133.32,135.62,3338757,3082610.55,-0.371770263,9508000000,2883000000,37.0822775,-4.57,2.043730372
1573223400,133.29,134.13,132.57,133.13,135.2377778,2603954,3073831.55,-0.416909891,9508000000,2883000000,36.41955636,-3.51,2.043730372
1573482600,133.03,133.03,131.965,132.39,134.8277778,2227544,3065895.3,-0.467098184,9508000000,2883000000,33.87993053,-4.18,2.043730372
1573569000,132.68,132.68,131.59,131.98,134.2811111,3246698,3058463.45,-0.51130293,9508000000,2883000000,32.52657997,-4.1,2.043730372
1573655400,132.63,133.57,132.01,133.29,133.85,3194724,3077550.7,-0.503418061,9508000000,2883000000,40.68002053,-3.61,2.043730372
1573741800,133.6,133.91,132.73,133.33,133.45,2142100,3061330.95,-0.48941433,9508000000,2883000000,40.91480009,-3.84,2.043730372
1573828200,133.66,133.92,132.8,133.81,133.3,3648701,3062226.25,-0.458806839,9508000000,2883000000,43.78981578,-3.12,2.043730372
1574087400,134,135.69,133.91,134.06,133.3055556,3619873,3084684.95,-0.42186717,9508000000,2883000000,45.28318025,-1.1,2.043730372
